NO_OF_SAMPLES	364
FREQUENCY	400
TIME_STAMP	2020-08-07, 12:53:28.464	3345.85763032
FIRST_SAMPLE	3312
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	7391
FORCE_PLATE_CORNER_POSX_POSY_X	579.468012
FORCE_PLATE_CORNER_POSX_POSY_Y	379.240990
FORCE_PLATE_CORNER_POSX_POSY_Z	-16.077699
FORCE_PLATE_CORNER_NEGX_POSY_X	577.150047
FORCE_PLATE_CORNER_NEGX_POSY_Y	-4.550730
FORCE_PLATE_CORNER_NEGX_POSY_Z	-16.474199
FORCE_PLATE_CORNER_NEGX_NEGY_X	-4.632410
FORCE_PLATE_CORNER_NEGX_NEGY_Y	2.957070
FORCE_PLATE_CORNER_NEGX_NEGY_Z	-16.989401
FORCE_PLATE_CORNER_POSX_NEGY_X	-3.978860
FORCE_PLATE_CORNER_POSX_NEGY_Y	381.323993
FORCE_PLATE_CORNER_POSX_NEGY_Z	-17.207799
FORCE_PLATE_OFFSET_X	-0.304800
FORCE_PLATE_OFFSET_Y	-0.457200
FORCE_PLATE_OFFSET_Z	-46.024800
FORCE_PLATE_LENGTH	599.948000
FORCE_PLATE_WIDTH	400.050000
Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
-3.320038	19.491436	407.942474	2.504047	0.513930	-3.463484	-1.190038	3.481977	0.000000	
-2.886328	18.968153	408.796307	2.659452	0.583916	-3.547006	-1.408219	3.912818	0.000000	
-2.928189	19.273836	408.283342	2.703559	0.548922	-3.509644	-1.319175	3.991878	0.000000	
-2.753841	19.139984	407.595892	2.726093	0.635779	-3.500199	-1.553670	4.069783	0.000000	
-2.579177	19.140800	407.422361	2.881909	0.549085	-3.527500	-1.361145	4.454060	0.000000	
-2.402630	19.269273	407.249726	2.817091	0.549191	-3.582972	-1.381807	4.282464	0.000000	
-2.530070	19.744302	404.333926	2.862119	0.566003	-3.461390	-1.416645	4.373934	0.000000	
-2.618810	19.612751	404.334579	2.772880	0.565901	-3.424543	-1.406292	4.168195	0.000000	
-2.574365	19.521955	402.957836	2.819516	0.583554	-3.460895	-1.458940	4.310104	0.000000	
-2.095186	19.304017	403.471691	3.018196	0.705264	-3.488768	-1.813788	4.821317	0.000000	
-1.832037	19.256110	402.611075	3.020133	0.774926	-3.534717	-2.020121	4.842888	0.000000	
-1.875792	19.343165	401.752910	3.086795	0.653199	-3.487810	-1.715782	5.010165	0.000000	
-1.917263	19.471566	401.066246	3.043476	0.774812	-3.506244	-2.016662	4.896781	0.000000	
-1.741559	19.554819	399.348210	3.111707	0.705289	-3.486764	-1.870187	5.081076	0.000000	
-2.000211	20.123875	398.665965	3.177199	0.687446	-3.412325	-1.798246	5.189135	0.000000	
-2.175109	19.901495	396.944845	3.135727	0.653074	-3.439346	-1.697853	5.134924	0.000000	
-1.956621	19.946864	397.632407	3.245516	0.705133	-3.448807	-1.851656	5.396110	0.000000	
-1.566366	19.508446	397.630060	3.333984	0.792154	-3.458083	-2.115686	5.669377	0.000000	
-1.214964	19.588713	395.911284	3.292587	0.792207	-3.485088	-2.164531	5.582082	0.000000	
-1.432603	19.546091	395.738482	3.359284	0.914014	-3.512876	-2.447829	5.758214	0.000000	
-1.125998	19.717973	394.880714	3.404265	0.826946	-3.484513	-2.267728	5.865594	0.000000	
-1.082028	19.718967	394.536753	3.581343	0.879120	-3.484196	-2.406810	6.319815	0.000000	
-1.384682	20.284738	393.339006	3.426693	0.704893	-3.400342	-1.934852	5.881079	0.000000	
-1.516503	20.111624	393.164786	3.537961	0.705193	-3.427883	-1.920908	6.187157	0.000000	
-1.384266	20.196210	392.994284	3.449517	0.809286	-3.428075	-2.201966	5.955084	0.000000	
-1.383951	20.328607	393.167146	3.493255	0.757045	-3.409500	-2.068297	6.048010	0.000000	
-1.253694	20.110999	393.336382	3.626445	0.844196	-3.455779	-2.304349	6.409290	0.000000	
-1.516136	20.157898	393.336278	3.714653	0.740003	-3.437013	-2.008743	6.628060	0.000000	
-1.081143	19.940084	394.193254	3.802953	0.740137	-3.474249	-2.056169	6.862091	0.000000	
-1.560990	20.115561	393.681276	3.713210	0.739818	-3.390937	-2.001538	6.623134	0.000000	
-1.555495	20.727027	392.996379	3.869114	0.826552	-3.418237	-2.225836	6.960569	0.000000	
-1.426748	20.643652	393.683600	4.044653	0.704862	-3.381114	-1.928429	7.403258	0.000000	
-0.904447	20.206085	394.538820	4.155494	0.913694	-3.464902	-2.515145	7.718200	0.000000	
-1.383928	20.557867	394.198324	4.088442	0.704923	-3.390535	-1.931464	7.514093	0.000000	
-0.861437	20.253450	395.225715	4.287570	0.809472	-3.464851	-2.252609	8.032656	0.000000	
-0.556987	20.255207	395.914195	4.396622	0.774494	-3.427935	-2.196267	8.293130	0.000000	
-0.948099	20.740431	395.917812	4.505985	0.635186	-3.362814	-1.798922	8.512872	0.000000	
-0.730335	20.964663	398.326038	4.546886	0.582673	-3.335956	-1.683217	8.535413	0.000000	
-0.601923	20.665258	400.384318	4.722586	0.600395	-3.401405	-1.735156	8.962429	0.000000	
-0.340336	21.153994	403.483727	4.783303	0.495283	-3.300731	-1.493496	8.984804	0.000000	
-0.384951	21.515910	407.267282	4.911153	0.338536	-3.274203	-1.092535	9.170108	0.000000	
-0.166264	21.961060	410.022502	5.082728	0.389901	-3.191974	-1.237063	9.473901	0.000000	
0.009112	22.759864	414.155117	5.208169	0.249810	-3.073091	-0.908993	9.588917	0.000000	
0.098785	23.513165	417.425886	5.380193	0.196986	-3.027894	-0.787599	9.839248	0.000000	
-0.114092	25.145154	421.907951	5.438098	-0.047868	-2.862772	-0.178899	9.689083	0.000000	
0.107235	25.985418	425.006368	5.655175	-0.170135	-2.835803	0.083898	10.034882	0.000000	
0.500167	26.657380	431.370324	5.823749	-0.223132	-2.801209	0.159098	10.199186	0.000000	
0.372585	27.898699	436.708929	6.035545	-0.259234	-2.673636	0.249542	10.423074	0.000000	
0.333144	29.229125	443.420403	6.159578	-0.381948	-2.639113	0.521990	10.400022	0.000000	
0.335968	30.564334	450.819609	6.502945	-0.539563	-2.558296	0.857749	10.847160	0.000000	
