NO_OF_SAMPLES	712
FREQUENCY	400
TIME_STAMP	2020-08-07, 12:48:47.992	3065.10169880
FIRST_SAMPLE	2144
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	7390
FORCE_PLATE_CORNER_POSX_POSY_X	586.302996
FORCE_PLATE_CORNER_POSX_POSY_Y	778.885007
FORCE_PLATE_CORNER_POSX_POSY_Z	-12.587900
FORCE_PLATE_CORNER_NEGX_POSY_X	578.343987
FORCE_PLATE_CORNER_NEGX_POSY_Y	399.753004
FORCE_PLATE_CORNER_NEGX_POSY_Z	-14.426700
FORCE_PLATE_CORNER_NEGX_NEGY_X	-1.246320
FORCE_PLATE_CORNER_NEGX_NEGY_Y	401.962012
FORCE_PLATE_CORNER_NEGX_NEGY_Z	-16.833499
FORCE_PLATE_CORNER_POSX_NEGY_X	-0.274277
FORCE_PLATE_CORNER_POSX_NEGY_Y	785.919964
FORCE_PLATE_CORNER_POSX_NEGY_Z	-14.884100
FORCE_PLATE_OFFSET_X	-0.355600
FORCE_PLATE_OFFSET_Y	-0.050800
FORCE_PLATE_OFFSET_Z	-45.389800
FORCE_PLATE_LENGTH	599.948000
FORCE_PLATE_WIDTH	400.050000
Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
25.071393	-2.617015	375.419150	20.581544	13.580826	0.464120	-39.561943	55.088449	0.000000	
25.292357	-2.530052	375.763808	20.693056	13.528564	0.426998	-39.413591	55.324131	0.000000	
25.385843	-2.839140	376.108796	20.693459	13.423377	0.445510	-39.109375	55.311711	0.000000	
25.294203	-2.752253	375.760544	20.803611	13.546205	0.427140	-39.461098	55.645668	0.000000	
25.517126	-2.843161	376.624371	20.892965	13.494140	0.380799	-39.260032	55.766128	0.000000	
25.475332	-2.976856	375.748218	21.115864	13.371425	0.352576	-39.019111	56.505645	0.000000	
25.652208	-3.068556	377.309822	21.093309	13.459788	0.306581	-39.114561	56.222821	0.000000	
25.873513	-3.375973	376.963308	21.071226	13.459673	0.297191	-39.176532	56.252983	0.000000	
26.272346	-3.420091	378.007933	21.070803	13.459932	0.306874	-39.117824	56.101567	0.000000	
26.405438	-3.550547	377.837275	21.026118	13.459700	0.334768	-39.150708	56.024335	0.000000	
26.536157	-3.549747	377.490708	21.048403	13.477206	0.316136	-39.248416	56.134757	0.000000	
26.759462	-3.991065	377.836446	20.960353	13.442314	0.278816	-39.147306	55.903322	0.000000	
26.933762	-3.635598	377.143888	21.027612	13.354432	0.278585	-39.006498	56.141628	0.000000	
26.805205	-4.212257	375.913603	21.229590	13.196853	0.175580	-38.698282	56.932463	0.000000	
26.893703	-4.300566	375.738149	21.252355	13.161855	0.147546	-38.633732	57.030327	0.000000	
27.155383	-4.208497	375.921243	21.030036	13.231745	0.166216	-38.832601	56.400011	0.000000	
26.936046	-4.253354	374.523775	21.231081	13.091320	0.137760	-38.574648	57.152884	0.000000	
27.420165	-4.295491	373.829032	21.342943	13.021187	0.091077	-38.516850	57.563543	0.000000	
27.290562	-4.604435	374.177283	21.231366	13.056138	0.128351	-38.559017	57.249207	0.000000	
27.418595	-4.515319	374.004613	21.099458	13.073843	0.044370	-38.639533	56.912154	0.000000	
27.334422	-4.780312	372.431864	21.367051	12.880719	0.034490	-38.272397	57.903500	0.000000	
27.553518	-4.515855	372.605663	21.478125	12.863388	0.016044	-38.234886	58.142354	0.000000	
27.859025	-4.601158	372.613353	21.322073	12.985968	0.016214	-38.600293	57.732741	0.000000	
27.903228	-4.601352	372.089848	21.455423	12.950876	0.006839	-38.565183	58.172444	0.000000	
28.078544	-4.687237	371.046263	21.413032	12.828000	-0.058925	-38.362934	58.232456	0.000000	
28.208963	-4.463767	369.658523	21.590507	12.774946	-0.031202	-38.378110	58.903924	0.000000	
27.990911	-4.515925	369.989211	21.968842	12.705669	-0.133436	-38.130137	59.880189	0.000000	
28.167146	-4.515072	369.989924	21.947158	12.670636	-0.152126	-38.056998	59.821359	0.000000	
27.902526	-4.781133	369.116218	22.013999	12.688103	-0.180278	-38.161018	60.176880	0.000000	
28.166829	-4.518867	369.982625	22.191363	12.688633	-0.207749	-38.106344	60.483051	0.000000	
28.519021	-4.302732	372.065431	22.279584	12.777334	-0.262755	-38.176386	60.354932	0.000000	
28.734012	-4.167639	370.677804	22.324696	12.794662	-0.318878	-38.391038	60.686218	0.000000	
28.958960	-4.303358	371.715108	22.524006	12.760089	-0.318428	-38.219357	61.069487	0.000000	
29.093579	-4.569613	371.710963	22.657170	12.742742	-0.336943	-38.189550	61.460929	0.000000	
29.135192	-4.393511	371.886159	22.678901	12.812996	-0.346027	-38.365717	61.468892	0.000000	
29.225037	-4.527953	371.530941	22.857729	12.708041	-0.411370	-38.130542	62.025462	0.000000	
28.963986	-4.665478	371.169709	23.169538	12.585726	-0.467381	-37.805843	62.942766	0.000000	
29.005205	-4.708431	370.651088	23.146925	12.673251	-0.476662	-38.099429	62.975157	0.000000	
29.054798	-4.756793	371.686901	23.412508	12.621100	-0.448262	-37.859993	63.519957	0.000000	
29.271241	-4.624303	372.036512	23.324144	12.691534	-0.513290	-38.040476	63.206541	0.000000	
29.357991	-4.799864	371.691695	23.323232	12.796644	-0.503824	-38.368818	63.284209	0.000000	
29.362477	-5.070384	372.374541	23.568038	12.727236	-0.568786	-38.113264	63.858461	0.000000	
29.228857	-4.453189	373.070595	23.524444	12.639693	-0.568845	-37.791907	63.547278	0.000000	
29.137868	-4.850114	371.155301	23.679701	12.727155	-0.615621	-38.209611	64.342316	0.000000	
28.961825	-4.763821	370.627461	23.836033	12.639565	-0.653093	-38.005635	64.845259	0.000000	
28.828354	-4.721197	369.755337	24.101476	12.692098	-0.643637	-38.220128	65.710982	0.000000	
28.788051	-4.723548	370.619326	24.124391	12.587234	-0.652945	-37.843980	65.619795	0.000000	
28.698511	-4.901990	369.744329	24.280275	12.604918	-0.718231	-37.969531	66.218710	0.000000	
28.787038	-5.165426	369.398996	24.257475	12.657306	-0.699584	-38.157392	66.251309	0.000000	
28.432585	-5.077624	368.002906	24.325799	12.551970	-0.756090	-37.970844	66.677670	0.000000	
28.779028	-4.809812	367.838867	24.280056	12.727201	-0.746389	-38.506749	66.550025	0.000000	
28.252287	-5.033309	366.959854	24.370170	12.621950	-0.784161	-38.246164	66.982774	0.000000	
28.295982	-4.988071	365.914144	24.438464	12.481569	-0.831264	-37.976223	67.355371	0.000000	
27.896308	-5.076037	364.172516	24.461749	12.463728	-0.878421	-38.057336	67.752639	0.000000	
27.849444	-5.164426	364.000156	24.416794	12.586473	-0.896906	-38.406555	67.672264	0.000000	
27.496368	-4.986338	362.259910	24.528791	12.445663	-0.878971	-38.156410	68.284447	0.000000	
27.228095	-4.985088	359.648624	24.707765	12.375086	-0.935579	-38.200772	69.278083	0.000000	
26.916674	-5.030319	359.125589	24.685483	12.462735	-0.963588	-38.460590	69.322727	0.000000	
26.828992	-4.677021	357.904104	24.931196	12.252157	-0.973410	-37.991154	70.201218	0.000000	
26.780711	-4.588862	357.208263	24.953827	12.304800	-1.029374	-38.205708	70.390222	0.000000	
26.511728	-4.453128	354.950257	24.954976	12.251552	-1.048759	-38.262078	70.824210	0.000000	
26.421742	-4.409792	354.950663	24.976492	12.339263	-1.048571	-38.497635	70.879203	0.000000	
26.373199	-4.009837	353.214940	25.110182	12.286193	-1.048977	-38.528581	71.554857	0.000000	
26.150562	-3.569675	352.690738	25.265971	12.233607	-1.058412	-38.407566	72.046353	0.000000	
26.059737	-3.350788	351.293634	25.599617	12.181082	-1.114455	-38.397645	73.254566	0.000000	
25.877092	-3.216800	349.730556	25.578157	12.233413	-1.170719	-38.693597	73.503445	0.000000	
25.608118	-2.864691	348.162645	25.844707	12.233277	-1.198846	-38.830791	74.554374	0.000000	
25.209999	-2.516971	346.930900	26.268413	12.075907	-1.301642	-38.461702	75.995058	0.000000	
