NO_OF_SAMPLES	592
FREQUENCY	400
TIME_STAMP	2020-08-07, 12:52:13.993	3271.31435500
FIRST_SAMPLE	2369
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	7391
FORCE_PLATE_CORNER_POSX_POSY_X	579.468012
FORCE_PLATE_CORNER_POSX_POSY_Y	379.240990
FORCE_PLATE_CORNER_POSX_POSY_Z	-16.077699
FORCE_PLATE_CORNER_NEGX_POSY_X	577.150047
FORCE_PLATE_CORNER_NEGX_POSY_Y	-4.550730
FORCE_PLATE_CORNER_NEGX_POSY_Z	-16.474199
FORCE_PLATE_CORNER_NEGX_NEGY_X	-4.632410
FORCE_PLATE_CORNER_NEGX_NEGY_Y	2.957070
FORCE_PLATE_CORNER_NEGX_NEGY_Z	-16.989401
FORCE_PLATE_CORNER_POSX_NEGY_X	-3.978860
FORCE_PLATE_CORNER_POSX_NEGY_Y	381.323993
FORCE_PLATE_CORNER_POSX_NEGY_Z	-17.207799
FORCE_PLATE_OFFSET_X	-0.304800
FORCE_PLATE_OFFSET_Y	-0.457200
FORCE_PLATE_OFFSET_Z	-46.024800
FORCE_PLATE_LENGTH	599.948000
FORCE_PLATE_WIDTH	400.050000
Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
-4.237949	20.470497	463.619406	14.833243	-14.315987	4.597905	30.994661	29.505075	0.000000	
-4.327945	19.949623	463.785864	15.077209	-14.211124	4.533180	30.766258	30.072044	0.000000	
-4.283642	19.901457	462.238828	15.056996	-14.211037	4.533834	30.865648	30.135287	0.000000	
-4.194591	20.033624	462.237939	15.212587	-14.158771	4.487748	30.743767	30.458790	0.000000	
-4.106932	20.209854	462.584112	15.277558	-14.159081	4.533948	30.712481	30.558573	0.000000	
-4.583015	20.865296	460.870520	15.344479	-14.263684	4.609003	31.102320	30.753644	0.000000	
-4.276810	20.996852	461.558977	15.387896	-14.246494	4.608769	30.987698	30.788038	0.000000	
-4.538591	21.038860	459.498400	15.499339	-14.298706	4.683880	31.267875	31.166478	0.000000	
-4.144005	21.075549	458.466043	15.347380	-14.350703	4.628758	31.412774	30.902554	0.000000	
-4.318517	20.992246	458.635486	15.590974	-14.263490	4.582592	31.228409	31.430455	0.000000	
-3.837119	20.990753	458.977728	15.680228	-14.159132	4.517703	30.929253	31.601291	0.000000	
-3.881772	20.816349	458.976488	15.702413	-14.124247	4.508410	30.857809	31.667201	0.000000	
-4.051058	21.466801	457.091856	15.614902	-14.072607	4.564580	30.890366	31.542707	0.000000	
-3.701486	21.464073	456.403871	15.682496	-14.124704	4.555839	31.016285	31.739319	0.000000	
-3.658773	21.068820	455.024716	15.861928	-14.037295	4.501034	30.914799	32.271220	0.000000	
-3.310625	20.979452	455.540557	15.750812	-14.072194	4.509974	30.920883	31.999266	0.000000	
-3.700324	21.242731	454.509671	15.906949	-13.967780	4.482734	30.801440	32.389750	0.000000	
-3.438259	21.149653	453.478908	15.797480	-13.933103	4.492242	30.769077	32.232460	0.000000	
-3.346489	21.711199	451.593692	15.688149	-13.950968	4.548503	30.929006	32.069595	0.000000	
-3.434745	21.488977	451.078430	15.489143	-13.846758	4.566758	30.742663	31.688245	0.000000	
-3.302559	21.396490	449.357368	15.514578	-13.846406	4.512068	30.847255	31.877440	0.000000	
-2.865917	21.039765	448.494244	15.406879	-13.707010	4.419603	30.551590	31.736142	0.000000	
-2.866174	20.817220	446.946948	15.430298	-13.585276	4.429351	30.386071	31.922906	0.000000	
-2.867012	20.286619	445.394495	15.323591	-13.480319	4.327947	30.257483	31.851019	0.000000	
-2.650207	20.063827	444.536396	15.256984	-13.411021	4.383605	30.138143	31.786618	0.000000	
-2.473830	19.965780	442.130777	15.038694	-13.272004	4.374904	29.970996	31.478539	0.000000	
-2.343309	19.610743	440.408043	15.042176	-13.254118	4.310882	30.035173	31.648471	0.000000	
-2.514607	20.084809	438.866818	14.732841	-13.272078	4.394429	30.200610	31.006654	0.000000	
-2.511884	20.122969	437.147619	14.713391	-13.115513	4.348681	29.962143	31.081883	0.000000	
-2.335253	20.159784	435.084225	14.672655	-13.150062	4.312618	30.166407	31.133936	0.000000	
-2.425654	19.807439	434.397049	14.517437	-13.184891	4.377453	30.304366	30.863923	0.000000	
-2.381412	19.495465	432.676295	14.497744	-12.941324	4.331536	29.858462	30.976159	0.000000	
-2.031239	19.315532	431.814806	14.499863	-12.784706	4.266948	29.518617	31.062955	0.000000	
-2.116560	19.223476	430.438155	14.458172	-12.593261	4.202447	29.178357	31.076749	0.000000	
-2.159884	19.044666	429.232809	14.394225	-12.558183	4.156576	29.184072	31.035495	0.000000	
-2.419594	19.476669	427.179170	14.260009	-12.489567	4.332919	29.193194	30.826159	0.000000	
-2.505494	19.470112	425.117058	14.129833	-12.472058	4.333616	29.304393	30.672401	0.000000	
-2.637463	19.117241	423.738940	14.110059	-12.436878	4.297106	29.332000	30.765306	0.000000	
-2.724540	18.938290	422.879416	13.978178	-12.263058	4.287757	28.990678	30.536379	0.000000	
-2.550989	18.625954	420.644909	14.002024	-12.193512	4.325639	28.961976	30.791883	0.000000	
-2.505797	18.315253	419.951831	13.917262	-11.966912	4.168233	28.465740	30.675671	0.000000	
-2.419817	17.826544	417.199212	13.898514	-11.897038	4.160023	28.478594	30.890056	0.000000	
-2.331716	17.690367	415.308870	13.966429	-11.723238	4.169918	28.181360	31.211359	0.000000	
-2.590488	17.944424	412.390418	13.792033	-11.706039	4.217184	28.370129	30.984230	0.000000	
-2.585973	18.242649	410.158607	13.706056	-11.532401	4.208561	28.102309	30.912229	0.000000	
-2.237081	17.753440	407.748824	13.753938	-11.340828	4.153881	27.760982	31.270273	0.000000	
-2.539680	17.874865	404.141908	13.602210	-11.236669	4.201329	27.788197	31.164176	0.000000	
-2.408208	17.561042	401.733595	13.583423	-11.079963	4.165107	27.551472	31.342928	0.000000	
-2.015520	16.849315	398.462856	13.566470	-10.749173	4.073489	26.904604	31.643619	0.000000	
-1.971704	16.490284	396.227472	13.370097	-10.540476	4.055348	26.526312	31.370817	0.000000	
-2.450462	16.528178	392.791177	13.351145	-10.592480	4.103127	26.949535	31.596572	0.000000	
-1.709043	15.906164	390.725012	13.420639	-10.261989	4.038876	26.160482	32.017201	0.000000	
-1.835148	15.895843	386.941087	13.426962	-10.035494	3.929217	25.848939	32.352340	0.000000	
-1.485494	15.710891	383.677004	13.451612	-9.931356	3.986023	25.758074	32.717895	0.000000	
-1.042927	16.048278	381.099988	13.301359	-9.774959	3.912796	25.470481	32.507220	0.000000	
-1.041324	15.821215	377.660487	13.372229	-9.635536	3.877180	25.335856	33.022767	0.000000	
-0.731815	16.115452	374.228308	13.308183	-9.497006	3.952425	25.162775	33.122494	0.000000	
-0.766062	16.845114	368.903772	13.380948	-9.358045	3.936236	25.157947	33.713377	0.000000	
-0.458435	16.745724	365.467653	13.318007	-9.184337	3.955903	24.883302	33.874946	0.000000	
-0.541822	16.915002	363.405832	13.342797	-8.975720	3.919539	24.462708	34.116509	0.000000	
-0.278608	16.726945	359.110396	13.302522	-8.854064	3.967429	24.386455	34.442006	0.000000	
-0.054571	16.888809	355.157165	13.286260	-8.627919	3.894850	23.995515	34.763702	0.000000	
0.600014	16.402048	354.293208	13.399429	-8.349460	3.793226	23.183781	35.232245	0.000000	
0.382853	16.263829	351.542474	13.314343	-8.297071	3.784963	23.246978	35.287565	0.000000	
0.431523	16.430060	348.962911	13.275065	-8.140307	3.684098	22.965428	35.417315	0.000000	
-0.005142	16.334684	345.358000	13.143464	-8.071123	3.824071	23.066194	35.423433	0.000000	
0.305071	16.678108	343.125903	13.300729	-7.914870	3.815839	22.721234	36.069109	0.000000	
0.175200	16.494770	340.548350	13.148362	-7.723665	3.825685	22.351604	35.922931	0.000000	
0.267449	16.839381	339.517215	13.084824	-7.601912	3.742675	22.049301	35.799562	0.000000	
0.224561	16.788132	335.738197	13.198015	-7.584620	3.827694	22.255291	36.551828	0.000000	
0.710702	17.086161	334.535412	13.200617	-7.219749	3.735246	21.178841	36.651667	0.000000	
0.759659	17.514513	331.617928	13.180979	-7.046289	3.764025	20.837982	36.859470	0.000000	
0.592221	18.073934	328.356314	13.162351	-6.820554	3.755881	20.383998	37.095000	0.000000	
0.776633	19.065165	323.724574	13.122040	-6.682234	3.822503	20.226511	37.366834	0.000000	
0.781476	19.580979	321.153294	12.990360	-6.543843	3.906521	19.959278	37.185724	0.000000	
