NO_OF_SAMPLES	693
FREQUENCY	400
TIME_STAMP	2020-08-07, 12:50:03.858	3141.04274616
FIRST_SAMPLE	2017
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	7390
FORCE_PLATE_CORNER_POSX_POSY_X	586.302996
FORCE_PLATE_CORNER_POSX_POSY_Y	778.885007
FORCE_PLATE_CORNER_POSX_POSY_Z	-12.587900
FORCE_PLATE_CORNER_NEGX_POSY_X	578.343987
FORCE_PLATE_CORNER_NEGX_POSY_Y	399.753004
FORCE_PLATE_CORNER_NEGX_POSY_Z	-14.426700
FORCE_PLATE_CORNER_NEGX_NEGY_X	-1.246320
FORCE_PLATE_CORNER_NEGX_NEGY_Y	401.962012
FORCE_PLATE_CORNER_NEGX_NEGY_Z	-16.833499
FORCE_PLATE_CORNER_POSX_NEGY_X	-0.274277
FORCE_PLATE_CORNER_POSX_NEGY_Y	785.919964
FORCE_PLATE_CORNER_POSX_NEGY_Z	-14.884100
FORCE_PLATE_OFFSET_X	-0.355600
FORCE_PLATE_OFFSET_Y	-0.050800
FORCE_PLATE_OFFSET_Z	-45.389800
FORCE_PLATE_LENGTH	599.948000
FORCE_PLATE_WIDTH	400.050000
Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
23.542538	-2.519433	394.407421	3.726364	17.777315	1.289179	-48.138439	9.687152	0.000000	
23.096451	-2.340767	392.321619	3.683351	17.741723	1.251148	-48.250146	9.608617	0.000000	
23.096906	-2.342992	393.189418	3.704808	17.812176	1.251540	-48.323676	9.642127	0.000000	
22.790959	-2.255964	392.138438	3.906128	17.601649	1.241647	-47.879953	10.171421	0.000000	
22.435891	-2.301664	391.439625	3.928569	17.654252	1.204236	-48.058008	10.252298	0.000000	
22.701622	-2.563845	391.445120	3.861004	17.706573	1.250927	-48.221813	10.109951	0.000000	
22.349615	-2.611176	391.088859	3.950990	17.636678	1.194777	-48.045843	10.354792	0.000000	
22.439849	-2.569237	392.479111	3.972109	17.689635	1.223247	-48.022278	10.366890	0.000000	
22.614698	-2.434921	392.485393	3.992850	17.777070	1.279421	-48.264507	10.404036	0.000000	
22.572759	-2.523214	392.833199	3.948256	17.759495	1.307368	-48.172506	10.291462	0.000000	
22.837049	-2.741510	391.790888	3.993387	17.706674	1.279138	-48.195516	10.459458	0.000000	
22.310639	-3.011819	391.778505	4.105190	17.672013	1.223118	-48.047569	10.776480	0.000000	
22.220657	-2.966608	390.910975	4.171314	17.706785	1.241658	-48.231914	10.964413	0.000000	
22.489361	-3.494149	390.738943	4.148670	17.688990	1.278872	-48.238663	10.972592	0.000000	
22.445703	-3.320958	392.126276	4.126546	17.707090	1.251279	-48.110360	10.857125	0.000000	
