NO_OF_SAMPLES	722
FREQUENCY	400
TIME_STAMP	2020-08-07, 13:01:23.894	3821.76205471
FIRST_SAMPLE	1180
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	7391
FORCE_PLATE_CORNER_POSX_POSY_X	579.468012
FORCE_PLATE_CORNER_POSX_POSY_Y	379.240990
FORCE_PLATE_CORNER_POSX_POSY_Z	-16.077699
FORCE_PLATE_CORNER_NEGX_POSY_X	577.150047
FORCE_PLATE_CORNER_NEGX_POSY_Y	-4.550730
FORCE_PLATE_CORNER_NEGX_POSY_Z	-16.474199
FORCE_PLATE_CORNER_NEGX_NEGY_X	-4.632410
FORCE_PLATE_CORNER_NEGX_NEGY_Y	2.957070
FORCE_PLATE_CORNER_NEGX_NEGY_Z	-16.989401
FORCE_PLATE_CORNER_POSX_NEGY_X	-3.978860
FORCE_PLATE_CORNER_POSX_NEGY_Y	381.323993
FORCE_PLATE_CORNER_POSX_NEGY_Z	-17.207799
FORCE_PLATE_OFFSET_X	-0.304800
FORCE_PLATE_OFFSET_Y	-0.457200
FORCE_PLATE_OFFSET_Z	-46.024800
FORCE_PLATE_LENGTH	599.948000
FORCE_PLATE_WIDTH	400.050000
Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
40.717176	21.599239	70.082086	6.916560	7.042305	6.441649	-127.531395	84.050257	0.000000	
40.892412	21.379512	69.560749	7.052616	7.060376	6.312562	-128.860654	86.784931	0.000000	
40.284905	21.948611	69.050280	6.963298	7.112111	6.368080	-130.155340	85.757049	0.000000	
40.241707	22.078955	69.221844	6.809283	6.938401	6.349580	-127.295311	83.231752	0.000000	
40.242512	22.258604	70.081863	7.029093	6.990447	6.349440	-126.480112	85.223247	0.000000	
39.979894	21.993353	68.705280	6.964424	7.042850	6.340581	-129.594952	86.176379	0.000000	
40.024785	22.300592	69.911530	6.851834	7.059816	6.367644	-127.636420	82.868878	0.000000	
40.114347	22.293996	68.362334	6.722960	7.060186	6.284928	-130.587673	82.876454	0.000000	
40.067536	21.864570	70.590347	6.877152	7.060803	6.182383	-126.453827	82.710545	0.000000	
39.805778	21.820579	69.903849	6.899046	7.182394	6.210243	-129.259746	83.869465	0.000000	
39.850117	21.689371	70.243456	6.900921	7.235012	6.099031	-129.414423	83.574432	0.000000	
39.416286	22.478883	69.735736	6.898881	6.990983	6.247646	-126.568745	83.635903	0.000000	
39.676337	21.858354	68.185353	6.724543	7.165110	6.201535	-132.168975	83.410031	0.000000	
39.238289	21.952486	69.390719	6.765677	7.112720	6.275098	-128.832852	82.483557	0.000000	
39.543380	21.913163	71.451402	6.874790	7.182290	6.218762	-126.296259	81.643930	0.000000	
