NO_OF_FRAMES	779
NO_OF_CAMERAS	16
NO_OF_MARKERS	71
FREQUENCY	400
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-08-07, 12:56:57.763	3555.36470950
DATA_INCLUDED	3D
MARKER_NAMES	R_illiac	R_troch	R_asis	L_illiac	L_troch	L_asis	R_PSIS	Sacrum	L_PSIS	R_thigh1	R_thigh2	R_thigh3	R_thigh4	RL_knee	RM_Knee	R_shank1	R_shank2	R_shank3	R_shank4	R_heel	RL_ankle	RM_ankle	R_Metatarsal5	R_Metatarsal1	L_thigh1	L_thigh2	L_thigh3	L_thigh4	LL_knee	LM_Knee	L_shank1	L_shank2	L_shank3	L_shank4	L_heel	LL_ankle	LM_Ankle	L_Metatarsal5	L_Metatarsal1	Back_down	Neck	Back_right	Back_left	Head_up	Head_front	Head_left	Head_right	R_shoulder	R_humerus1	R_humerus2	R_humerus3	Rl_elbow	RM_elbow	R_radius1	R_radius2	R_radius3	RL_wrist	Rm_wrist	R_hand	L_shoulder	L_humerus1	L_humerus2	L_humerus3	LL_elbow	LM_elbow	L_radius1	L_radius2	L_radius3	LL_wrist	Lm_wrist	L_hand
R_illiac X	R_illiac Y	R_illiac Z	R_troch X	R_troch Y	R_troch Z	R_asis X	R_asis Y	R_asis Z	L_illiac X	L_illiac Y	L_illiac Z	L_troch X	L_troch Y	L_troch Z	L_asis X	L_asis Y	L_asis Z	R_PSIS X	R_PSIS Y	R_PSIS Z	Sacrum X	Sacrum Y	Sacrum Z	L_PSIS X	L_PSIS Y	L_PSIS Z	R_thigh1 X	R_thigh1 Y	R_thigh1 Z	R_thigh2 X	R_thigh2 Y	R_thigh2 Z	R_thigh3 X	R_thigh3 Y	R_thigh3 Z	R_thigh4 X	R_thigh4 Y	R_thigh4 Z	RL_knee X	RL_knee Y	RL_knee Z	RM_Knee X	RM_Knee Y	RM_Knee Z	R_shank1 X	R_shank1 Y	R_shank1 Z	R_shank2 X	R_shank2 Y	R_shank2 Z	R_shank3 X	R_shank3 Y	R_shank3 Z	R_shank4 X	R_shank4 Y	R_shank4 Z	R_heel X	R_heel Y	R_heel Z	RL_ankle X	RL_ankle Y	RL_ankle Z	RM_ankle X	RM_ankle Y	RM_ankle Z	R_Metatarsal5 X	R_Metatarsal5 Y	R_Metatarsal5 Z	R_Metatarsal1 X	R_Metatarsal1 Y	R_Metatarsal1 Z	L_thigh1 X	L_thigh1 Y	L_thigh1 Z	L_thigh2 X	L_thigh2 Y	L_thigh2 Z	L_thigh3 X	L_thigh3 Y	L_thigh3 Z	L_thigh4 X	L_thigh4 Y	L_thigh4 Z	LL_knee X	LL_knee Y	LL_knee Z	LM_Knee X	LM_Knee Y	LM_Knee Z	L_shank1 X	L_shank1 Y	L_shank1 Z	L_shank2 X	L_shank2 Y	L_shank2 Z	L_shank3 X	L_shank3 Y	L_shank3 Z	L_shank4 X	L_shank4 Y	L_shank4 Z	L_heel X	L_heel Y	L_heel Z	LL_ankle X	LL_ankle Y	LL_ankle Z	LM_Ankle X	LM_Ankle Y	LM_Ankle Z	L_Metatarsal5 X	L_Metatarsal5 Y	L_Metatarsal5 Z	L_Metatarsal1 X	L_Metatarsal1 Y	L_Metatarsal1 Z	Back_down X	Back_down Y	Back_down Z	Neck X	Neck Y	Neck Z	Back_right X	Back_right Y	Back_right Z	Back_left X	Back_left Y	Back_left Z	Head_up X	Head_up Y	Head_up Z	Head_front X	Head_front Y	Head_front Z	Head_left X	Head_left Y	Head_left Z	Head_right X	Head_right Y	Head_right Z	R_shoulder X	R_shoulder Y	R_shoulder Z	R_humerus1 X	R_humerus1 Y	R_humerus1 Z	R_humerus2 X	R_humerus2 Y	R_humerus2 Z	R_humerus3 X	R_humerus3 Y	R_humerus3 Z	Rl_elbow X	Rl_elbow Y	Rl_elbow Z	RM_elbow X	RM_elbow Y	RM_elbow Z	R_radius1 X	R_radius1 Y	R_radius1 Z	R_radius2 X	R_radius2 Y	R_radius2 Z	R_radius3 X	R_radius3 Y	R_radius3 Z	RL_wrist X	RL_wrist Y	RL_wrist Z	Rm_wrist X	Rm_wrist Y	Rm_wrist Z	R_hand X	R_hand Y	R_hand Z	L_shoulder X	L_shoulder Y	L_shoulder Z	L_humerus1 X	L_humerus1 Y	L_humerus1 Z	L_humerus2 X	L_humerus2 Y	L_humerus2 Z	L_humerus3 X	L_humerus3 Y	L_humerus3 Z	LL_elbow X	LL_elbow Y	LL_elbow Z	LM_elbow X	LM_elbow Y	LM_elbow Z	L_radius1 X	L_radius1 Y	L_radius1 Z	L_radius2 X	L_radius2 Y	L_radius2 Z	L_radius3 X	L_radius3 Y	L_radius3 Z	LL_wrist X	LL_wrist Y	LL_wrist Z	Lm_wrist X	Lm_wrist Y	Lm_wrist Z	L_hand X	L_hand Y	L_hand Z	
668.539	503.057	1202.736	680.226	529.051	1015.537	580.600	472.895	1148.482	643.658	166.421	1174.734	647.182	161.434	1033.188	566.098	206.845	1124.285	767.398	385.146	1166.464	769.748	323.826	1186.244	763.757	273.041	1160.447	669.604	529.948	887.828	600.544	549.509	910.086	570.339	551.447	788.657	633.544	534.390	768.322	550.449	529.606	613.896	551.076	396.824	600.531	661.347	529.599	516.291	595.944	535.419	488.982	646.390	528.790	391.156	699.512	523.385	419.041	810.385	452.722	227.708	765.064	500.225	245.044	723.584	415.751	236.086	623.024	548.677	141.096	600.373	457.088	140.509	672.025	170.031	867.103	591.512	180.028	869.364	597.042	191.291	746.791	656.518	183.353	741.603	653.395	205.851	596.151	666.941	334.095	566.898	661.593	231.494	439.071	730.665	195.265	446.894	690.853	243.192	335.390	746.400	217.661	341.178	850.612	287.905	162.539	793.846	247.905	193.380	764.962	341.995	206.187	632.165	233.398	137.695	616.941	311.829	143.591	763.538	318.125	1321.356	709.513	306.365	1645.720	780.942	391.579	1492.019	774.143	235.533	1475.625	566.182	293.760	1906.623	442.964	270.543	1815.419	562.019	198.254	1793.486	525.781	390.438	1817.153	640.999	497.689	1626.564	619.452	562.641	1427.791	742.970	590.478	1472.088	703.225	599.266	1373.449	723.232	621.169	1312.090	737.842	516.450	1282.789	616.829	618.449	1218.017	743.199	655.621	1203.266	667.455	641.043	1131.979	608.364	576.136	1062.233	657.275	650.421	1045.099	601.326	645.732	1005.149	626.084	132.672	1622.510	573.678	97.318	1422.247	685.826	28.797	1426.420	629.838	54.223	1343.949	657.398	26.768	1259.721	684.972	133.741	1251.414	573.132	117.785	1205.955	607.946	1.251	1195.696	576.142	63.076	1119.620	536.425	94.960	1018.356	600.966	39.227	991.947	541.590	47.600	957.054
667.967	503.027	1202.682	679.613	529.111	1015.463	580.081	472.846	1148.441	643.037	166.336	1174.378	646.633	161.431	1033.092	565.466	206.786	1124.229	766.789	385.102	1166.384	769.143	323.805	1186.174	763.150	272.984	1160.393	668.638	530.069	887.807	599.946	549.608	910.304	569.027	551.552	788.857	632.259	534.540	768.270	548.969	529.699	614.058	549.610	396.878	600.808	659.707	529.647	516.397	594.266	535.406	488.981	644.837	528.768	391.291	697.890	523.359	419.212	808.872	452.732	227.891	763.602	500.131	245.202	722.194	415.587	236.359	620.690	547.874	141.146	598.878	456.407	140.801	671.652	170.006	867.011	591.088	179.950	869.323	596.610	191.201	746.727	656.190	183.300	741.543	652.955	205.931	596.232	666.524	334.010	566.808	661.326	231.427	439.037	730.425	195.258	446.883	690.650	243.173	335.349	746.227	217.657	341.158	850.538	287.919	162.586	793.756	247.942	193.410	764.878	342.008	206.195	632.124	233.375	137.640	616.885	311.819	143.522	762.850	318.022	1321.342	708.582	306.179	1645.606	780.231	391.367	1492.062	773.258	235.326	1475.494	565.375	293.553	1906.491	442.116	270.501	1815.439	561.109	198.116	1793.341	524.999	390.296	1817.113	640.280	497.584	1626.526	618.842	562.528	1427.700	742.373	590.294	1472.187	702.767	599.119	1373.501	722.831	620.964	1312.141	737.426	516.240	1282.864	616.607	618.370	1217.957	743.004	655.431	1203.369	667.407	640.921	1131.964	608.347	576.101	1062.101	657.361	650.337	1045.061	601.485	645.715	1005.006	625.025	132.507	1622.356	572.635	97.303	1422.000	684.640	28.564	1426.270	628.618	54.110	1343.798	656.252	26.559	1259.515	683.951	133.536	1251.179	572.200	117.747	1205.723	606.757	1.161	1195.492	575.083	63.013	1119.420	535.430	94.989	1018.154	599.591	38.900	991.518	540.570	47.607	956.875
667.390	502.982	1202.679	678.996	529.194	1015.405	579.554	472.764	1148.375	642.441	166.283	1174.202	646.153	161.416	1033.092	564.773	206.679	1124.100	766.212	385.094	1166.313	768.470	323.734	1186.083	762.555	272.973	1160.309	667.594	530.129	887.686	598.469	549.195	910.509	567.859	551.698	789.020	631.048	534.681	768.322	547.476	529.789	614.192	548.115	396.921	601.030	658.062	529.714	516.451	592.529	535.346	489.104	643.211	528.748	391.441	696.298	523.457	419.378	807.339	452.739	228.042	762.139	500.056	245.262	720.741	415.393	236.609	618.805	547.104	141.100	597.299	455.678	141.038	670.973	169.947	867.109	590.633	179.883	869.241	596.189	191.081	746.628	655.824	183.281	741.441	652.656	205.890	596.173	666.129	333.946	566.784	661.068	231.365	438.972	730.193	195.258	446.837	690.433	243.117	335.297	746.030	217.660	341.135	850.769	287.876	162.956	793.682	247.969	193.426	764.799	342.018	206.196	632.080	233.368	137.562	616.819	311.802	143.458	762.090	317.915	1321.292	707.747	306.021	1645.535	779.402	391.136	1492.086	772.362	235.080	1475.427	564.568	293.397	1906.454	441.231	270.390	1815.410	560.240	197.999	1793.205	524.168	390.154	1817.060	639.526	497.474	1626.498	618.304	562.434	1427.614	741.774	590.124	1472.281	702.186	598.923	1373.566	722.459	620.790	1312.258	736.996	516.018	1282.949	616.387	618.297	1217.725	742.785	655.446	1203.897	667.322	640.817	1131.951	608.346	576.057	1061.959	657.462	650.255	1045.016	601.648	645.699	1004.880	624.023	132.392	1622.198	571.575	97.272	1421.850	683.482	28.358	1426.208	627.544	53.969	1343.630	655.036	26.365	1259.341	683.061	133.334	1251.032	571.207	117.707	1205.564	605.529	1.055	1195.342	574.055	62.986	1119.290	534.444	95.031	1017.964	598.769	38.972	991.495	539.569	47.599	956.681
666.824	502.942	1202.645	677.805	528.400	1015.331	578.989	472.719	1148.346	641.862	166.243	1174.102	645.694	161.401	1033.081	564.155	206.690	1123.927	765.615	385.075	1166.262	767.867	323.628	1186.112	761.918	272.981	1160.213	666.616	530.248	887.634	596.388	548.553	910.885	566.611	551.770	789.140	629.877	534.792	768.339	545.977	529.893	614.328	546.572	396.968	601.243	656.332	529.792	516.500	590.951	535.369	489.205	641.436	528.674	391.485	694.580	523.404	419.286	805.725	452.792	228.068	760.610	500.045	245.249	719.205	415.191	236.837	617.013	546.333	141.148	595.571	454.909	141.420	670.395	169.844	866.967	591.483	179.507	869.377	595.791	190.994	746.534	655.472	183.178	741.410	652.374	205.832	596.104	665.633	333.886	566.639	660.823	231.344	438.895	729.944	195.265	446.800	690.173	243.106	335.242	745.744	217.646	341.140	850.773	287.902	163.072	793.575	247.997	193.473	764.744	342.051	206.209	632.026	233.360	137.521	616.767	311.796	143.379	761.406	317.820	1321.265	706.822	305.810	1645.486	778.646	390.926	1492.103	771.616	234.841	1475.442	563.721	293.224	1906.277	440.375	270.255	1815.411	559.306	197.857	1793.071	523.318	390.025	1816.988	638.774	497.323	1626.472	617.724	562.338	1427.519	741.122	589.955	1472.351	701.708	598.766	1373.609	722.069	620.611	1312.320	736.518	515.833	1282.983	616.139	618.225	1217.701	742.674	655.080	1203.634	667.249	640.692	1131.919	608.324	576.026	1061.861	657.528	650.174	1044.988	601.811	645.642	1004.776	622.948	132.242	1622.052	570.489	97.231	1421.745	682.520	28.088	1425.929	626.437	53.869	1343.470	653.817	26.181	1259.176	682.092	133.125	1250.879	570.141	117.668	1205.482	604.381	1.001	1195.130	572.947	62.906	1119.105	533.483	95.048	1017.703	597.701	38.932	991.334	538.487	47.658	956.465
666.209	502.902	1202.616	677.023	528.463	1015.347	578.422	472.683	1148.300	641.224	166.220	1173.988	645.217	161.407	1033.071	563.542	206.657	1123.854	764.989	385.033	1166.200	767.249	323.571	1186.112	761.295	272.973	1160.171	665.617	530.343	887.558	595.244	548.484	910.851	565.463	551.873	789.289	628.696	534.959	768.366	544.544	529.959	614.521	545.160	397.027	601.501	654.603	530.016	516.517	589.228	535.368	489.356	639.789	528.591	391.514	692.810	523.446	419.284	804.074	452.847	228.052	759.020	500.050	245.446	717.660	414.979	236.992	615.183	545.608	141.121	593.841	454.140	141.701	669.910	169.815	866.860	591.018	179.412	869.319	595.372	190.875	746.481	655.086	183.111	741.395	652.074	205.767	596.055	665.253	333.806	566.568	660.513	231.317	438.836	729.679	195.261	446.778	689.946	243.069	335.201	745.560	217.660	341.054	850.689	287.903	163.165	793.488	248.008	193.532	764.672	342.062	206.218	631.966	233.350	137.427	616.709	311.773	143.327	760.694	317.746	1321.261	705.994	305.593	1645.458	779.114	390.928	1492.737	770.664	234.593	1475.444	562.937	293.078	1906.232	439.516	270.065	1815.280	558.403	197.739	1792.970	522.403	389.888	1816.940	637.970	497.210	1626.488	617.190	562.213	1427.482	740.511	589.773	1472.430	700.923	598.727	1373.606	721.698	620.430	1312.371	736.042	515.632	1283.081	615.910	618.161	1217.621	742.480	654.887	1203.734	667.185	640.580	1131.904	608.373	575.978	1061.720	657.631	650.081	1044.939	601.983	645.635	1004.662	621.885	132.101	1621.883	569.422	97.218	1421.579	681.156	27.902	1425.807	625.277	53.747	1343.396	652.730	26.027	1259.059	681.072	132.889	1250.706	569.100	117.612	1205.301	603.143	0.899	1194.957	571.903	62.872	1118.906	532.466	95.067	1017.524	596.481	38.704	991.090	537.398	47.644	956.355
665.555	502.905	1202.588	676.336	528.605	1015.289	578.351	472.616	1148.026	640.526	166.183	1173.930	644.641	161.403	1033.066	562.912	206.620	1123.791	764.342	385.023	1166.157	766.562	323.558	1186.012	760.705	272.963	1160.112	664.699	530.451	887.460	594.081	548.408	910.818	564.221	552.008	789.434	627.594	535.080	768.475	543.121	530.034	614.676	543.757	397.069	601.763	652.975	530.196	516.610	587.501	535.312	489.321	638.027	528.414	391.557	691.118	523.641	419.462	802.342	452.908	227.889	757.377	500.032	245.435	716.102	414.789	237.159	613.235	544.935	141.119	592.017	453.321	141.941	669.240	169.816	867.070	590.405	179.408	869.178	594.955	190.816	746.410	654.706	183.096	741.396	651.751	205.697	596.016	664.835	333.730	566.525	660.241	231.268	438.775	729.430	195.269	446.745	689.701	243.061	335.180	745.308	217.679	341.026	850.588	287.884	163.217	793.381	248.027	193.557	764.615	342.076	206.282	631.918	233.353	137.369	616.637	311.762	143.252	759.882	317.627	1321.254	705.039	305.411	1645.409	778.428	390.789	1492.845	769.830	234.334	1475.497	562.109	292.921	1906.138	438.625	269.945	1815.278	557.475	197.592	1792.831	521.548	389.757	1816.885	637.137	497.110	1626.496	616.673	562.137	1427.431	739.904	589.586	1472.586	700.249	598.568	1373.707	721.373	620.263	1312.463	735.656	515.452	1283.177	615.686	618.085	1217.442	742.214	654.923	1204.317	667.099	640.448	1131.902	609.471	575.876	1061.226	657.708	649.997	1044.908	602.134	645.608	1004.552	620.836	131.835	1621.553	568.258	97.167	1421.389	680.090	27.633	1425.631	624.058	53.647	1343.316	651.536	25.896	1258.921	680.126	132.684	1250.625	568.172	117.584	1205.086	601.954	0.825	1194.828	570.838	62.835	1118.746	531.446	95.111	1017.355	595.349	38.638	990.934	536.358	47.666	956.184
664.952	502.871	1202.607	675.685	528.649	1015.092	577.801	472.558	1147.981	639.910	166.157	1173.807	644.060	161.391	1033.064	562.346	206.611	1123.676	763.745	385.007	1166.125	765.919	323.558	1185.940	760.064	272.942	1160.064	663.660	530.526	887.342	589.136	546.380	910.422	563.081	552.092	789.586	626.410	535.198	768.596	541.757	530.086	614.786	542.513	397.082	602.021	651.139	530.720	516.594	585.790	535.185	489.416	636.185	528.312	391.546	689.467	523.717	419.496	800.574	452.957	227.834	755.602	499.988	245.423	714.472	414.684	237.353	611.169	544.247	141.054	590.113	452.516	142.210	668.971	169.842	866.887	594.335	178.781	869.216	594.572	190.749	746.325	654.344	183.061	741.420	651.452	205.654	595.958	664.488	333.709	566.484	659.964	231.237	438.792	729.187	195.252	446.747	689.469	243.047	335.137	745.072	217.670	341.018	850.480	287.900	163.216	793.298	248.072	193.577	764.533	342.097	206.311	631.878	233.349	137.329	616.598	311.764	143.182	759.131	317.495	1321.237	704.169	305.243	1645.333	777.646	390.594	1492.896	769.020	234.140	1475.423	561.232	292.748	1906.041	437.714	269.834	1815.244	556.527	197.473	1792.710	520.713	389.654	1816.873	636.348	496.970	1626.451	616.174	562.060	1427.395	739.214	589.407	1472.670	699.747	598.426	1373.780	720.912	620.075	1312.568	735.254	515.298	1283.289	615.438	618.014	1217.366	742.019	654.748	1204.493	667.029	640.351	1131.938	609.579	575.854	1061.052	657.843	649.905	1044.846	602.315	645.596	1004.425	619.783	131.715	1621.404	567.224	97.168	1421.231	678.885	27.457	1425.474	622.972	53.554	1343.151	650.346	25.754	1258.820	679.158	132.461	1250.523	567.181	117.568	1204.927	600.708	0.728	1194.690	569.733	62.826	1118.629	530.439	95.155	1017.204	594.247	38.478	990.808	535.227	47.672	955.906
664.370	502.864	1202.628	675.003	528.719	1015.018	576.730	472.522	1148.173	639.258	166.117	1173.692	643.457	161.421	1033.069	561.679	206.593	1123.515	763.101	384.986	1166.102	765.296	323.543	1185.897	759.409	272.902	1160.049	662.737	530.626	887.275	587.597	546.189	910.431	561.918	552.174	789.578	625.288	535.364	768.668	540.301	530.094	614.978	541.251	397.119	602.294	649.399	530.915	516.514	584.116	535.124	489.407	634.373	528.181	391.580	687.723	523.802	419.542	798.743	453.055	227.707	753.745	499.913	245.201	712.879	414.567	237.467	608.994	543.580	141.072	588.133	451.736	142.434	668.333	169.852	867.017	594.494	178.765	869.196	594.171	190.702	746.251	653.959	183.028	741.467	651.114	205.601	595.876	664.156	333.675	566.456	659.692	231.224	438.707	728.935	195.254	446.711	689.243	243.042	335.061	744.847	217.682	341.027	850.366	287.940	163.243	793.223	248.116	193.631	764.460	342.119	206.340	631.820	233.347	137.255	616.558	311.746	143.107	758.366	317.411	1321.224	703.255	305.074	1645.284	776.871	390.433	1492.889	768.065	233.963	1475.350	560.340	292.590	1905.925	436.808	269.741	1815.196	555.570	197.355	1792.579	519.900	389.560	1816.856	635.503	496.851	1626.443	615.529	561.953	1427.407	738.545	589.232	1472.797	699.336	598.267	1373.857	720.493	619.898	1312.681	734.931	514.905	1283.397	615.199	617.947	1217.285	741.839	654.594	1204.680	666.632	639.958	1132.186	609.610	575.824	1060.894	657.915	649.808	1044.822	602.504	645.585	1004.324	618.719	131.589	1621.276	566.132	97.145	1421.118	677.733	27.301	1425.357	621.830	53.469	1342.994	649.169	25.612	1258.710	678.164	132.252	1250.439	566.123	117.535	1204.859	599.505	0.660	1194.548	568.752	62.775	1118.331	529.392	95.197	1016.977	592.955	38.299	990.585	534.195	47.697	955.750
662.758	503.243	1203.041	674.343	528.799	1014.967	576.136	472.483	1148.142	638.533	166.143	1173.653	642.850	161.397	1032.999	561.005	206.579	1123.425	762.411	384.995	1166.092	764.568	323.478	1185.869	758.727	272.878	1160.031	661.854	530.731	887.264	586.619	546.216	910.535	560.753	552.217	789.607	624.156	535.457	768.560	538.948	530.163	615.093	540.037	397.152	602.555	647.752	531.111	516.527	582.291	535.059	489.466	632.609	528.095	391.638	685.890	523.873	419.288	796.806	453.149	227.451	751.428	499.900	245.050	711.001	414.349	237.560	606.659	542.841	141.117	586.061	450.915	142.675	667.761	169.870	867.082	594.118	178.655	869.111	593.722	190.638	746.194	653.581	183.019	741.462	650.799	205.563	595.837	663.787	333.627	566.388	659.448	231.205	438.660	728.687	195.239	446.702	688.995	243.010	335.067	744.549	217.643	341.010	850.291	287.961	163.313	793.097	248.155	193.662	764.356	342.126	206.336	631.777	233.344	137.235	616.497	311.740	142.987	757.602	317.321	1321.213	702.367	304.914	1645.256	776.112	390.276	1492.968	767.119	233.789	1475.387	559.438	292.447	1905.899	435.868	269.658	1815.153	554.646	197.273	1792.488	519.046	389.452	1816.808	634.681	496.748	1626.457	614.929	561.865	1427.427	737.903	589.057	1472.904	698.830	598.124	1373.935	720.124	619.750	1312.817	734.464	514.693	1283.517	614.910	617.879	1217.233	741.707	654.171	1204.277	666.533	639.842	1132.222	609.597	575.776	1060.784	658.017	649.761	1044.862	602.671	645.571	1004.218	617.610	131.435	1621.100	565.030	97.117	1420.972	676.494	27.096	1425.260	620.632	53.337	1342.802	648.021	25.475	1258.561	677.084	132.025	1250.302	565.123	117.496	1204.690	598.241	0.586	1194.476	567.636	62.767	1118.230	528.361	95.234	1016.840	591.910	38.245	990.436	533.037	47.731	955.599
662.012	503.226	1203.149	673.707	528.906	1014.931	575.550	472.424	1148.157	637.746	166.184	1173.596	644.965	161.424	1032.609	560.351	206.552	1123.337	761.760	384.910	1166.127	763.900	323.424	1185.898	758.082	272.851	1159.995	660.902	530.778	887.205	585.969	546.222	911.004	559.748	552.310	789.798	623.041	535.527	768.617	537.539	530.193	615.165	538.781	397.157	602.736	646.041	531.322	516.481	580.599	535.024	489.539	630.734	527.997	391.723	684.098	523.970	419.271	794.868	453.227	227.281	747.879	499.462	244.064	709.232	414.121	237.427	604.210	542.124	141.130	583.933	450.137	142.859	667.180	169.846	867.107	589.610	178.794	868.955	593.289	190.606	746.097	653.234	183.025	741.451	650.509	205.524	595.766	663.465	333.605	566.355	659.186	231.197	438.584	728.436	195.232	446.707	688.795	243.017	335.048	744.341	217.655	341.009	850.186	288.067	163.290	792.980	248.183	193.697	764.246	342.140	206.359	631.742	233.350	137.174	616.440	311.705	142.916	756.846	317.225	1321.221	701.363	304.754	1645.226	775.226	390.114	1492.982	766.269	233.622	1475.366	558.593	292.324	1905.813	434.974	269.602	1815.150	553.729	197.191	1792.433	518.100	389.344	1816.804	633.790	496.637	1626.435	614.736	561.864	1427.516	737.219	588.900	1473.048	698.320	597.976	1373.988	719.701	619.558	1312.941	734.017	514.486	1283.720	614.676	617.813	1217.188	741.498	653.959	1204.365	666.444	639.734	1132.261	609.411	575.840	1060.799	658.124	649.689	1044.882	602.826	645.564	1004.125	616.516	131.312	1620.961	563.899	97.119	1420.829	675.252	26.914	1425.187	618.720	53.807	1343.066	646.816	25.287	1258.535	675.999	131.881	1250.148	564.085	117.499	1204.586	597.016	0.519	1194.384	566.414	62.771	1118.171	527.348	95.255	1016.737	590.873	38.202	990.413	531.956	47.742	955.506
661.372	503.201	1203.194	673.045	529.043	1014.850	574.929	472.388	1148.167	637.054	166.218	1173.526	644.905	161.452	1032.447	559.731	206.533	1123.238	761.230	384.770	1166.239	763.222	323.366	1185.951	757.382	272.846	1159.979	660.056	530.867	887.233	589.423	548.614	911.437	558.674	552.371	790.043	621.946	535.623	768.659	536.187	530.246	615.352	537.556	397.153	602.983	644.296	531.529	516.538	578.860	534.949	489.659	628.848	527.858	391.564	682.214	524.056	419.051	792.819	453.323	227.008	745.622	499.462	243.790	707.220	413.922	237.407	601.618	541.392	141.049	581.726	449.392	143.077	666.946	169.900	866.919	588.915	178.783	868.917	592.881	190.578	746.015	652.838	183.037	741.450	650.218	205.509	595.727	663.085	333.569	566.306	658.921	231.169	438.565	728.148	195.220	446.698	688.569	242.988	335.027	744.114	217.679	341.001	850.140	288.002	163.493	792.858	248.215	193.743	764.187	342.158	206.408	631.689	233.341	137.103	616.398	311.706	142.792	755.956	317.149	1321.211	700.473	304.599	1645.195	774.381	389.954	1493.055	765.266	233.471	1475.287	557.702	292.217	1905.800	433.995	269.543	1815.084	552.765	197.087	1792.346	517.199	389.253	1816.786	632.942	496.548	1626.450	614.168	561.775	1427.516	736.539	588.738	1473.161	697.709	597.848	1374.095	719.238	619.399	1313.067	733.547	514.311	1283.865	614.403	617.762	1217.113	741.331	653.795	1204.563	666.343	639.616	1132.301	609.423	575.817	1060.713	658.279	649.598	1044.792	603.000	645.550	1004.045	615.408	131.215	1620.787	562.776	97.155	1420.715	674.039	26.722	1425.099	617.527	53.744	1342.984	645.624	25.119	1258.417	675.008	131.710	1249.988	563.023	117.495	1204.394	595.845	0.439	1194.285	565.408	62.689	1118.038	526.311	95.306	1016.659	589.746	38.142	990.290	530.842	47.751	955.436
660.784	503.185	1203.180	672.441	529.152	1014.820	574.756	472.342	1147.977	636.391	166.178	1173.405	644.459	161.448	1032.223	558.997	206.500	1123.152	760.543	384.746	1166.240	762.533	323.338	1185.944	756.738	272.856	1159.994	659.112	530.930	887.180	588.805	548.778	911.516	557.639	552.467	790.175	620.821	535.726	768.666	534.822	530.212	615.521	536.357	397.106	603.252	642.651	531.686	516.515	577.118	534.872	489.733	626.908	527.763	391.518	680.371	524.163	419.090	790.640	453.329	226.510	743.405	499.379	243.433	705.310	413.792	237.347	599.066	540.758	141.091	579.453	448.700	143.246	666.210	169.940	867.102	588.258	178.763	868.861	592.460	190.576	745.974	652.392	183.034	741.411	649.907	205.462	595.704	662.707	333.554	566.193	658.639	231.165	438.545	727.904	195.227	446.677	688.332	242.981	335.028	743.905	217.677	341.028	850.046	288.127	163.531	792.755	248.268	193.799	764.026	342.184	206.440	631.636	233.352	137.045	616.319	311.689	142.741	755.205	317.063	1321.238	699.535	304.441	1645.171	773.561	389.804	1493.090	764.431	233.282	1475.396	556.791	292.088	1905.740	433.075	269.513	1815.141	551.635	197.199	1792.265	516.323	389.156	1816.739	632.049	496.454	1626.475	613.563	561.712	1427.512	735.875	588.560	1473.303	697.148	597.703	1374.188	718.793	619.237	1313.206	733.028	514.118	1284.001	614.166	617.712	1217.029	741.099	653.577	1204.733	666.604	639.804	1132.124	609.396	575.804	1060.605	658.384	649.519	1044.801	603.171	645.538	1003.971	614.318	131.113	1620.644	561.697	97.172	1420.625	672.785	26.548	1425.026	616.305	53.684	1342.853	644.410	24.993	1258.344	673.940	131.581	1249.899	561.978	117.511	1204.287	594.602	0.413	1194.214	564.273	62.657	1117.960	525.264	95.347	1016.598	588.616	38.067	990.270	529.719	47.804	955.332
