"time";"pelvis_tilt";"pelvis_list";"pelvis_rotation";"pelvis_tx";"pelvis_ty";"pelvis_tz";"hip_flexion_r";"hip_adduction_r";"hip_rotation_r";"knee_angle_r";"ankle_angle_r";"subtalar_angle_r";"mtp_angle_r";"hip_flexion_l";"hip_adduction_l";"hip_rotation_l";"knee_angle_l";"ankle_angle_l";"subtalar_angle_l";"mtp_angle_l";"lumbar_extension";"lumbar_bending";"lumbar_rotation";"arm_flex_r";"arm_add_r";"arm_rot_r";"elbow_flex_r";"pro_sup_r";"wrist_flex_r";"wrist_dev_r";"arm_flex_l";"arm_add_l";"arm_rot_l";"elbow_flex_l";"pro_sup_l";"wrist_flex_l";"wrist_dev_l"
0,0843984962406015;-35,3612182898227;-1,35722773171762;3,7423965620681;-0,442576011103229;0,587310109247026;0,400413030751913;111,766785570387;-13,1543606498744;0,186481736521133;-100,026539228931;23,5554781929545;0;0;110,78787849855;-12,1505547502386;-0,592735942342477;-97,5139699288817;21,9893699587834;0;0;-18,4810439407545;0,413159422072015;-4,59532472957754;12,1454659674829;-48,1118931231492;89,826880745501;83,0862508402851;89,1922020022475;0;0;9,97777526186712;-53,4025105682674;89,80904360828;90,835952198653;89,1260262275789;0;0
0,0853383458646617;-35,414661710199;-1,33791502492528;3,76293418666239;-0,442635037946401;0,587283340500481;0,400378886400448;111,835397096689;-13,1615217104682;0,229754414734968;-100,02077539201;23,5493187586087;0;0;110,828156021064;-12,123825901797;-0,624551684920531;-97,4903772105961;21,9935416199575;0;0;-18,425931290762;0,394598433315848;-4,61943131583495;12,1257676695052;-48,1061145696495;89,8268664889963;83,0832229756548;89,1914581620781;0;0;9,95992769297421;-53,3986218520817;89,8089891917143;90,8201997749842;89,1257580176595;0;0
0,0862781954887218;-35,4692188623542;-1,31972138699075;3,78305547266164;-0,442694203837573;0,587257547620005;0,400347039069962;111,904730830602;-13,1679356197689;0,271131672921175;-100,014026387503;23,5439550973882;0;0;110,869073501154;-12,0975042256459;-0,655192238598769;-97,4661812097725;21,9970550907597;0;0;-18,3695286415329;0,376522926142961;-4,6432783543217;12,1059173128903;-48,1003479406375;89,8268458128795;83,0804571358917;89,1907920392952;0;0;9,94187855289398;-53,3946513412803;89,8089332855827;90,8044973565829;89,1255029936429;0;0
0,087218045112782;-35,5245828761882;-1,30318654581953;3,80247384088414;-0,442752400980822;0,587233900788973;0,400318505017775;111,973687193581;-13,1732805871805;0,309456059737273;-100,005853919309;23,5398337669458;0;0;110,910015380581;-12,0719984182325;-0,68393479506855;-97,44135517414;21,9991039888149;0;0;-18,3121044402879;0,359331201884312;-4,66664915490146;12,0865229305727;-48,0947254359128;89,8268213886615;83,0782479767591;89,1901908889137;0;0;9,92375731457022;-53,3907552193885;89,8088782686972;90,7891554806202;89,1252671016735;0;0
0,0881578947368421;-35,5804593089767;-1,28879273030473;3,82092161258481;-0,442808590699737;0,587213515035788;0,400294213071356;112,041220840425;-13,1772584722753;0,343676376905676;-99,995854793961;23,537355117599;0;0;110,95039454311;-12,047689641786;-0,710123798528087;-97,4158749689238;21,9989522920274;0;0;-18,253916398571;0,343384081586275;-4,6893392550132;12,0681603076326;-48,0893738239513;89,8267957341412;83,0768756240104;89,1896422353288;0;0;9,90568747042199;-53,3870820541828;89,8088264373148;90,774469462751;89,1250558626217;0;0
0,0890977443609023;-35,6366820134363;-1,27642857166304;3,83832622985256;-0,442862447881155;0,587196935990146;0,400274189466007;112,1068463101;-13,179815289858;0,37383834190042;-99,9839882040735;23,5364424729212;0;0;110,989917496867;-12,0246748058689;-0,733797982174971;-97,3897434813731;21,996590350749;0;0;-18,195111396931;0,328655454261055;-4,7112704248779;12,0510723147113;-48,0843638023342;89,8267697802546;83,0764702011726;89,1891363839178;0;0;9,88773077223306;-53,3837017913807;89,8087792354263;90,760577477554;89,1248704069989;0;0
0,0900375939849624;-35,6931605297103;-1,26563251033289;3,85473024559872;-0,44291406837594;0,587184373367056;0,400257927956084;112,170408443187;-13,1810410932205;0,400634793631615;-99,9704271306035;23,5367377363026;0;0;111,02846397259;-12,0028831262225;-0,755405672462849;-97,3629795402813;21,9924370361007;0;0;-18,1357709315767;0,314890939782373;-4,73243890528457;12,0353054207945;-48,0797329898232;89,8267435217733;83,0770733385074;89,1886652806881;0;0;9,86991254812519;-53,3806379939037;89,8087376042314;90,7475249948041;89,1247092752403;0;0
0,0909774436090226;-35,7498053761898;-1,25593846059136;3,87017770052408;-0,44296355347585;0,587176032539886;0,400244915413712;112,231756349366;-13,1810277973292;0,424766934953254;-99,9553473176895;23,5378791738214;0;0;111,065915939892;-11,9822416511714;-0,775400489774476;-97,3356021804837;21,9869167577676;0;0;-18,0759756536341;0,301833207680849;-4,75284189954276;12,020903556407;-48,0755185776415;89,8267169413692;83,078725522515;89,188220892852;0;0;9,85225765544997;-53,3779136251825;89,8087024784312;90,7353562860812;89,1245709743045;0;0
0,0919172932330827;-35,8065270712662;-1,24688033671554;3,88471263532945;-0,443011004472643;0,587172118881998;0,400234638711013;112,290739138315;-13,1798673171508;0,44693596871933;-99,9389245094696;23,5395050515556;0;0;111,102155368388;-11,9626774290404;-0,794236054492609;-97,3076304368158;21,9804539254349;0;0;-18,0158062142294;0,289224927487102;-4,77247661096201;12,0079106520738;-48,0717577570124;89,8266900217142;83,0814672396956;89,1877951876219;0;0;9,83479095155899;-53,3755516486482;89,8086747927267;90,7241156229651;89,1244540111503;0;0
0,0928571428571429;-35,8632361333309;-1,23799205298252;3,89837909071564;-0,443056522658079;0,58717283776676;0,40022658472011;112,347205919715;-13,1776515676521;0,467843097783839;-99,9213344500821;23,5412536355835;0;0;111,13706422769;-11,9441175081542;-0,812365987000004;-97,2790833441128;21,9734729487875;0;0;-17,9553432644889;0,276808768731752;-4,79134024285184;11,9963706383197;-48,068487719159;89,8266627454803;83,0853389765493;89,1873801322099;0;0;9,81753729380384;-53,3735750277317;89,808655481819;90,7138472770358;89,1243568927363;0;0
0,093796992481203;-35,9198430807749;-1,2288075236694;3,91122110738343;-0,443100209323916;0,587178394567537;0,400220240313126;112,401005803245;-13,1744724637997;0,488189525000772;-99,9027528836652;23,542763191983;0;0;111,170524487414;-11,9264889368374;-0,83024390767942;-97,2499799372102;21,9663982375108;0;0;-17,8946674555387;0,264327400945418;-4,80942999852179;11,9863274456696;-48,0657456553047;89,8266350953393;83,0903812195762;89,1869676938284;0;0;9,80052153953611;-53,3720067258638;89,8086454804093;90,7045955198731;89,1242781260213;0;0
0,0947368421052631;-35,9762584319898;-1,21886066305324;3,92328272603365;-0,443142165761912;0,587188994657693;0,400215092362185;112,451987898583;-13,1704219205602;0,508676453224124;-99,8833555543573;23,5436719868323;0;0;111,202418117173;-11,9097187634148;-0,848323436913612;-97,2203392509432;21,9596542012898;0;0;-17,833859438505;0,251523493658719;-4,82674308128141;11,9778250046483;-48,0635687566725;89,8266070539632;83,0966344552764;89,1865498396897;0;0;9,7837685461074;-53,3708697064755;89,8086457231987;90,6964046230569;89,1242162179639;0;0
0,0956766917293233;-36,0324031544811;-1,20772325342613;3,93460929706667;-0,443182497097641;0,587204807036443;0,400210645338267;112,500032995239;-13,165591562936;0,529950325027555;-99,8633108267764;23,5436553180449;0;0;111,232649199948;-11,8937315320916;-0,867019998707935;-97,1901850836797;21,9536325126079;0;0;-17,7729905041045;0,238163516468827;-4,84327956987778;11,9708919080826;-48,0619910345171;89,8265786754269;83,1041317025808;89,1861199419476;0;0;9,76729859531217;-53,370177949253;89,8086570244276;90,689303424095;89,1241699062102;0;0
0,0966165413533835;-36,0882988708984;-1,19533185540883;3,9452587870717;-0,443221345387389;0,587225650314886;0,400206573240158;112,54532705096;-13,1600702227366;0,552130083363861;-99,842715979452;23,5427452070374;0;0;111,261334834306;-11,8784276651718;-0,886381075660662;-97,15958712036;21,9484094901661;0;0;-17,7120417752828;0,224243202336901;-4,85906724182446;11,9654090024783;-48,0610158678134;89,8265507016222;83,1128340461638;89,185684906399;0;0;9,75108789311772;-53,3698588944811;89,8086790379537;90,6831720858162;89,1241401505909;0;0
0,0975563909774436;-36,1440234556738;-1,18182688836662;3,95529621327723;-0,44325887332641;0,587251147287443;0,400202644808367;112,588226568749;-13,1539451707771;0,575039874587523;-99,8216285639905;23,5411730324797;0;0;111,288711163959;-11,8636941042778;-0,906248523918602;-97,1286406899342;21,9438852151501;0;0;-17,6509439841393;0,209886409548081;-4,87414935427105;11,9611745653475;-48,0606295164869;89,826524258832;83,1226623697725;89,1852592022055;0;0;9,73508801342831;-53,3697916193361;89,8087107691471;90,6778076832361;89,1241291528193;0;0
0,0984962406015037;-36,1996553977877;-1,16735099881316;3,96478666993968;-0,443295243835437;0,587280918609246;0,40019862981845;112,62908991481;-13,1473036608191;0,598500624412394;-99,8001056979831;23,5391723510112;0;0;111,315015633186;-11,8494176437561;-0,926461953168099;-97,0974414015121;21,9399578433584;0;0;-17,5896273122555;0,195218396151365;-4,88856933348155;11,9579859721396;-48,0608180534385;89,8265004775385;83,1335371179605;89,1848573811581;0;0;9,71925026104393;-53,3698546726296;89,8087512162933;90,6730063836398;89,1241391281761;0;0
0,0994360902255639;-36,2552731862207;-1,15204683326207;3,9737952513155;-0,443330619835205;0,587314584935426;0,400194298045963;112,668275455346;-13,1402329466241;0,622333258552327;-99,778204499021;23,5369767192715;0;0;111,34048568626;-11,8354850779531;-0,946860973095494;-97,0660848642036;21,9365255305894;0;0;-17,528021941213;0,180364420195751;-4,90237060571993;11,9556405983039;-48,0615675515689;89,8264804882239;83,1453787352815;89,1844939950478;0;0;9,70352594076457;-53,3699266031732;89,8087993776775;90,6685643543122;89,124172291942;0;0
0,100375939849624;-36,3109553099532;-1,136057038227;3,9823870516611;-0,443365164246449;0,587351766921116;0,400189419266464;112,706141556561;-13,1328202819535;0,646358702721174;-99,7559820846955;23,5348196939;0;0;111,36535876746;-11,8217832012155;-0,96728519338713;-97,0346666871186;21,9334864326414;0;0;-17,4660580525933;0,165449739730238;-4,91559659725016;11,9539358192898;-48,062864083779;89,8264654213706;83,1581076662888;89,1841835956657;0;0;9,68786635739022;-53,3698859597783;89,8088542515851;90,6642777625383;89,1242308593977;0;0
