"time";"pelvis_X";"pelvis_Y";"pelvis_Z";"pelvis_Ox";"pelvis_Oy";"pelvis_Oz";"femur_r_X";"femur_r_Y";"femur_r_Z";"femur_r_Ox";"femur_r_Oy";"femur_r_Oz";"tibia_r_X";"tibia_r_Y";"tibia_r_Z";"tibia_r_Ox";"tibia_r_Oy";"tibia_r_Oz";"talus_r_X";"talus_r_Y";"talus_r_Z";"talus_r_Ox";"talus_r_Oy";"talus_r_Oz";"calcn_r_X";"calcn_r_Y";"calcn_r_Z";"calcn_r_Ox";"calcn_r_Oy";"calcn_r_Oz";"toes_r_X";"toes_r_Y";"toes_r_Z";"toes_r_Ox";"toes_r_Oy";"toes_r_Oz";"femur_l_X";"femur_l_Y";"femur_l_Z";"femur_l_Ox";"femur_l_Oy";"femur_l_Oz";"tibia_l_X";"tibia_l_Y";"tibia_l_Z";"tibia_l_Ox";"tibia_l_Oy";"tibia_l_Oz";"talus_l_X";"talus_l_Y";"talus_l_Z";"talus_l_Ox";"talus_l_Oy";"talus_l_Oz";"calcn_l_X";"calcn_l_Y";"calcn_l_Z";"calcn_l_Ox";"calcn_l_Oy";"calcn_l_Oz";"toes_l_X";"toes_l_Y";"toes_l_Z";"toes_l_Ox";"toes_l_Oy";"toes_l_Oz";"torso_X";"torso_Y";"torso_Z";"torso_Ox";"torso_Oy";"torso_Oz";"humerus_r_X";"humerus_r_Y";"humerus_r_Z";"humerus_r_Ox";"humerus_r_Oy";"humerus_r_Oz";"ulna_r_X";"ulna_r_Y";"ulna_r_Z";"ulna_r_Ox";"ulna_r_Oy";"ulna_r_Oz";"radius_r_X";"radius_r_Y";"radius_r_Z";"radius_r_Ox";"radius_r_Oy";"radius_r_Oz";"hand_r_X";"hand_r_Y";"hand_r_Z";"hand_r_Ox";"hand_r_Oy";"hand_r_Oz";"humerus_l_X";"humerus_l_Y";"humerus_l_Z";"humerus_l_Ox";"humerus_l_Oy";"humerus_l_Oz";"ulna_l_X";"ulna_l_Y";"ulna_l_Z";"ulna_l_Ox";"ulna_l_Oy";"ulna_l_Oz";"radius_l_X";"radius_l_Y";"radius_l_Z";"radius_l_Ox";"radius_l_Oy";"radius_l_Oz";"hand_l_X";"hand_l_Y";"hand_l_Z";"hand_l_Ox";"hand_l_Oy";"hand_l_Oz";"center_of_mass_X";"center_of_mass_Y";"center_of_mass_Z"
0,182142857142857;-721,734146622111;256,171915645645;-1058,42463442501;1149123,30620727;304291,673945902;-2515241,59694137;-2497,26975169736;483,280974962758;-1860,19674623891;-226086,796265175;55275,508974803;60880,8825858076;-1643,43220313977;500,905378913888;-967,366820126657;-248443,562261782;66315,0521113789;260270,937043282;-592,029392873067;57,6247366018206;147,844534954017;-166326,167086411;85766,6969009785;-27705,4891338959;-570,245968498004;86,8268105568591;105,310993097684;-166326,167086411;85766,6969009789;-27705,4891338957;-574,690757903786;48,1833939151029;13,3966105000807;-166326,167086411;85766,6969009789;-27705,4891338961;-9149,84153336417;-13139,4398017815;-2704,20459891095;-5636782,3448379;2350475,86487933;-5745553,20845775;-6680,80586872175;-40716,8133867525;8438,81817519612;-3278114,4614266;1602264,65900136;4116663,99134849;10242,5541223113;-47081,9409181275;24389,7577875203;52578790,5790686;9162212,24988901;137590890,702268;32378,4540481198;91276,616741874;6716,45882177343;52578790,5790684;9162212,249889;137590890,702268;96129,9554154952;390989,498132121;-37601,9138663107;52578790,5790686;9162212,24988903;137590890,702269;1147,88192978977;502,931816143914;133,881600885902;4132,86932421769;51616,4665355579;363965,990526281;636,965771223465;583,463211168696;-459,276503272317;167407,208061829;-215390,310466227;-46371,3633632199;27,2272433356606;83,5219264439053;-383,601739420859;-180767,035687719;191905,15293641;32463,1843233535;60,8277676184231;97,9391095969986;-268,167931994149;-148699,778574785;213085,483125497;53534,6667175749;-236,71663003375;-282,101309723891;418,011051019945;-148699,778574786;213085,483125496;53534,6667175725;586,203906093459;584,972635275985;498,820748083516;-154204,541263674;146705,248262959;-28441,8874287884;44,3199222532154;88,6239649852495;366,316703524681;130458,517731927;-218610,458347829;53378,0494602122;82,8943465002469;88,4723266150165;271,253015456782;130131,798474707;-218800,324201893;53622,4139310288;-293,609919249932;-288,980163958824;-354,954004737151;130131,798474709;-218800,324201894;53622,413931028;-0,426721312903541;-0,568968451457885;0,819666713468364
0,183082706766917;-714,416240982058;260,450742012097;-1063,82047368998;1152234,3136708;298044,569910853;-2510657,22669702;-2493,00060059555;483,560370537358;-1864,30065557144;-226264,007682139;52604,3328591593;61593,6952922727;-1641,22958078799;504,066383695634;-964,927801046068;-248311,261190984;63613,875493424;259584,48497093;-592,467033609945;62,318164811417;145,119427456977;-166219,646267453;83040,8842833968;-29148,5043599214;-571,907380006444;90,0905496461437;104,99394264906;-166219,646267453;83040,8842833971;-29148,5043599213;-577,521130779746;48,2793301179727;18,6080782562297;-166219,646267453;83040,8842833972;-29148,504359922;-9168,3125349469;-13178,9316159457;-2712,5256513671;-5642550,17230281;2359739,30349875;-5769186,45214115;-6722,34260714495;-40840,1696005816;8451,68706800329;-3281868,98596622;1606040,49170487;4130194,24291168;10252,5131653149;-47234,8122605406;24424,0465361808;52659955,9128301;9150246,67626671;138057322,746408;32478,2455298903;91560,958665883;6746,56877340293;52659955,91283;9150246,6762667;138057322,746408;96472,3528606208;392219,44028295;-37590,8889878676;52659955,9128301;9150246,67626673;138057322,746408;1146,66028972067;503,008395185285;134,416021802149;4010,54113985633;51673,0672434079;363715,984011043;636,016759088713;583,556746281057;-458,705906202876;167475,574074146;-215200,661303685;-46389,3093287482;27,232756638763;83,6115479761004;-383,247864826918;-180881,041287038;191568,667511789;32437,3202842134;60,8135166547488;98,0773704793138;-267,864819639341;-148790,074205695;212805,584748135;53522,2120890271;-235,92751769543;-281,928996152822;417,98299706259;-148790,074205695;212805,584748135;53522,2120890226;585,102348850037;584,938999333022;498,725931640933;-154007,390257172;146366,580967736;-28448,8547551748;44,4150624502149;88,799198073047;365,923843492085;130741,152795107;-218267,159365241;53289,9620855579;82,9542161747898;88,7124047639485;270,841701227378;130306,61283138;-218517,880599166;53619,4409824084;-292,704551748916;-288,966893917233;-355,128341003857;130306,612831382;-218517,880599167;53619,440982408;-0,428429686466286;-0,539148050214268;0,824645243252888
0,184022556390977;-707,033052028388;264,895753547105;-1069,32537197499;1155386,41575763;291801,391321145;-2505983,72209666;-2488,46850924887;483,918876187389;-1868,44137449849;-226441,146579078;49941,1381939698;62257,3314059832;-1638,93289886465;507,201249858734;-962,485006241766;-248178,382015894;60921,9549251666;258855,592993872;-592,982319208922;67,0554633880334;142,418446882919;-166121,248673691;80321,4574366421;-30600,1139443948;-573,643657659458;93,3914271653174;104,674709419063;-166121,248673691;80321,4574366425;-30600,1139443949;-580,421025742732;48,3848316863316;23,7984582451681;-166121,248673691;80321,4574366426;-30600,1139443959;-9187,48533233238;-13218,304056186;-2723,24989183641;-5649816,72388907;2370645,55935935;-5792575,83605544;-6763,9749470939;-40964,5290536086;8465,23942317132;-3287049,13755163;1611375,71693931;4144406,8897315;10265,2049786267;-47389,5446999496;24467,4174058809;52740314,5253796;9139828,46081808;138529089,011109;32581,8395453554;91847,0729311516;6784,47108477956;52740314,5253796;9139828,46081807;138529089,011108;96820,7201278689;393460,92818765;-37574,7976126389;52740314,5253796;9139828,4608181;138529089,011109;1145,34740045811;503,025063702786;134,94851677146;3887,32583260022;51728,735009367;363452,696367346;634,999491352437;583,61303064209;-458,09037808747;167531,527694251;-214993,207813853;-46405,5570519368;27,2395536021454;83,7003389689084;-382,859590444173;-180987,888947037;191207,16570158;32406,6405517502;60,7966041976386;98,2155893617535;-267,534171375552;-148872,325839401;212503,199493853;53505,9771460957;-235,09617960322;-281,732341299267;417,928720435216;-148872,3258394;212503,199493855;53505,9771460891;583,94247570116;584,855034147338;498,602210041505;-153798,094325457;146014,508539877;-28452,9503141939;44,5146924044252;88,9707979150752;365,494670537954;131008,807928914;-217906,159957201;53199,2421535524;83,0166800625346;88,94983257063;270,402856612512;130469,877403005;-218219,0379429;53611,7595729863;-291,752011735139;-288,91486811887;-355,302220590127;130469,877403006;-218219,037942901;53611,7595729862;-0,430237069269266;-0,509758079898803;0,829408995694705
0,184962406015038;-699,555208479284;269,529551772928;-1074,97993745654;1158616,15256481;285558,323147648;-2501217,33934298;-2483,65651225759;484,348273114615;-1872,65461334521;-226620,698427965;47281,759869981;62875,5062901868;-1636,53173864538;510,321570795262;-960,03555075674;-248046,443949471;58234,8336538306;258082,872677375;-593,577530776767;71,8621164500097;139,736368354627;-166029,19870725;77604,1282824457;-32069,6469618964;-575,459582099795;96,7466132990793;104,349072402844;-166029,19870725;77604,1282824461;-32069,6469618966;-583,399507885694;48,4882623497948;28,9771110932055;-166029,19870725;77604,1282824462;-32069,6469618978;-9207,33934851346;-13257,6951704579;-2736,27616068663;-5658539,36566513;2383144,97732719;-5815839,84390224;-6805,9477108895;-41090,2104428281;8479,6495102297;-3293626,59787292;1618225,6900183;4159217,44559853;10280,0368248022;-47546,3217582494;24519,8959463322;52819992,204496;9131224,19864821;139007462,564365;32689,222487021;92135,8994502469;6829,76463645609;52819992,2044961;9131224,1986482;139007462,564365;97176,6162754229;394717,167849493;-37554,7313312604;52819992,2044959;9131224,19864824;139007462,564365;1143,94454150864;502,977502733206;135,483533422099;3761,11214090391;51784,1331768164;363175,480903722;633,911384518981;583,626201565854;-457,428144365576;167574,357871397;-214767,923978985;-46420,3916261248;27,2430005341465;83,7846112628275;-382,434888363013;-181085,827134245;190818,433539922;32371,1580649944;60,7716648827218;98,3496851328704;-267,174882011778;-148945,506383035;212176,016100575;53485,5414695077;-234,225467605773;-281,511428309615;417,842753216963;-148945,506383033;212176,016100578;53485,5414694989;582,722798632622;584,712081411967;498,450838488789;-153575,501413917;145648,726122363;-28453,5468286076;44,6217964619365;89,1385079499546;365,024228217249;131258,725985591;-217528,743774723;53105,9956423295;83,0845017877258;89,1847318965838;269,933302698498;130619,179040936;-217904,584030716;53598,7839285662;-290,745765058964;-288,81462209046;-355,48236405257;130619,179040937;-217904,584030718;53598,7839285664;-0,432139009662691;-0,480823492690412;0,833971179197273
0,185902255639098;-691,954767407904;274,372988121362;-1080,8073344732;1161952,53064187;279309,853434191;-2496353,71984762;-2478,5507075795;484,839942699347;-1876,96439486775;-226804,579652806;44621,2719778412;63452,1945304767;-1634,01637401144;513,436202662931;-957,576111894899;-247916,598257214;55547,2450935903;257265,578746695;-594,2543425451;76,7587870125567;137,066965250655;-165942,255723754;74883,8174953975;-33564,8591046722;-577,358753507023;100,16991886243;104,014409561254;-165942,255723754;74883,8174953979;-33564,8591046724;-586,463961759253;48,5800844998506;34,1541572474191;-165942,255723754;74883,8174953979;-33564,8591046736;-9227,85524582464;-13297,2655697407;-2751,44529945822;-5668634,77149869;2397146,39174591;-5839105,66572025;-6848,51982941645;-41217,5486645596;8495,02387574653;-3301533,37191066;1626502,74148421;4174534,45702864;10296,3694892778;-47705,3594989681;24581,198696505;52899211,8904885;9124573,23472732;139493647,534611;32800,3348519271;92428,3742958162;6881,8328290236;52899211,8904886;9124573,23472732;139493647,534611;97541,6294639014;395991,304619235;-37531,8528695794;52899211,8904883;9124573,23472734;139493647,534611;1142,45582968014;502,864435640415;136,025946003728;3629,78758935755;51840,1502833381;362883,732479682;632,752097536646;583,592041135038;-456,719179356879;167603,982423302;-214525,086808252;-46433,9490461472;27,2390971804659;83,8610856632736;-381,972747146428;-181173,377442505;190401,478833693;32331,1379975231;60,7342520880023;98,4760219813737;-266,786733182951;-149008,969237872;211822,725924382;53460,5850479416;-233,319160748728;-281,266753671692;417,72164324391;-149008,969237869;211822,725924386;53460,5850479305;581,4428429222;584,503797442547;498,273154971558;-153338,639998106;145269,166942854;-28450,1614206758;44,7388003070788;89,3023208108153;364,508781481231;131488,984545676;-217136,464278226;53010,3971118133;83,1600374474882;89,4173777919616;269,430708160834;130752,757696717;-217575,409723078;53580,1723131008;-289,681370606266;-288,659187846123;-355,673698139514;130752,757696717;-217575,409723079;53580,1723131011;-0,434135451697616;-0,452354884953884;0,838343098473151
0,186842105263158;-684,210228466843;279,439020260378;-1086,75204712424;1165390,57655513;273042,816253854;-2491385,73201397;-2473,15101041277;485,383462931641;-1881,34202517088;-226992,139993;41951,3170277227;63992,5399319832;-1631,38020283428;516,541655353945;-955,101392542838;-247788,336581644;52850,2699155576;256405,866893159;-595,011691441848;81,7443925582271;134,399492593238;-165861,591980706;72151,8768385615;-35086,4093412474;-579,339447594524;103,660002270275;103,675310972348;-165861,591980706;72151,8768385619;-35086,4093412475;-589,6141918463;48,6602265192913;39,3431443180974;-165861,591980706;72151,8768385619;-35086,4093412487;-9249,01927663741;-13337,2776352835;-2768,33654661888;-5679836,07353331;2412371,40420409;-5862539,76138573;-6892,01387008116;-41346,9516819979;8511,16360261716;-3310522,50328317;1635925,13912164;4190235,04472139;10313,3541229564;-47867,0207643132;24649,6484058165;52978634,7290867;9119440,95369145;139988537,09915;32914,9101261199;92725,4162205917;6939,08714307534;52978634,7290869;9119440,95369145;139988537,099151;97917,4791201405;397286,210275117;-37507,645808033;52978634,7290864;9119440,95369146;139988537,09915;1140,89817939718;502,698308171113;136,582553037135;3491,23422742929;51898,6906024813;362577,033369986;631,531403872543;583,513750143152;-455,971345686025;167623,155671975;-214266,34011042;-46445,6927996739;27,2267003990548;83,9283276074272;-381,476740145903;-181250,293403422;189960,82018226;32287,9832240634;60,6840631688607;98,5929726174334;-266,373506542651;-149063,784019834;211446,542619539;53431,2407590376;-232,385220189544;-281,000678245325;417,571030401622;-149063,784019829;211446,542619545;53431,2407590243;580,106704290016;584,234278634499;498,070870880391;-153087,352832916;144876,838107314;-28442,9625250051;44,8656097864561;89,463353119882;363,950104375737;131701,426222498;-216732,091900484;52912,9304593403;83,2438049923541;89,6487362625414;268,896564716712;130871,799123095;-217232,870744274;53556,6837219317;-288,563827876591;-288,452857778917;-355,873058646754;130871,799123094;-217232,870744276;53556,6837219319;-0,436246166185415;-0,424298101312229;0,842527471658025
0,187781954887218;-676,30190692311;284,738381278257;-1092,73638625079;1168915,74080778;266741,888677261;-2486305,46277058;-2467,4612298588;485,967903579437;-1885,74395402531;-227182,005858167;39262,5704595337;64502,0158032403;-1628,61750337208;519,630959399813;-952,605539167073;-247660,682858919;50133,9593936839;255506,710343347;-595,847742982164;86,8117223560191;131,721932064799;-165789,059727137;69398,6523028109;-36632,9566781696;-581,39843956215;107,21125176649;103,338399195747;-165789,059727138;69398,6523028113;-36632,9566781698;-592,847866454245;48,7312844476247;44,558585740943;-165789,059727138;69398,6523028113;-36632,9566781708;-9270,81926867858;-13378,0224287063;-2786,45541701122;-5691824,67913306;2428488,85132356;-5886319,6575975;-6936,77033400551;-41478,8480496666;8527,78368954438;-3320296,60164323;1646156,46095245;4206187,47311539;10330,0827986209;-48031,7097609005;24723,17503312;53059045,3588057;9115230,98964352;140492936,804646;33032,6234568777;93027,9390962971;6999,66515773708;53059045,358806;9115230,98964354;140492936,804646;98305,9216637427;398604,67949859;-37483,6841486392;53059045,3588054;9115230,98964354;140492936,804645;1139,29211164241;502,495433242967;137,160695331244;3343,33256161663;51961,9446572524;362255,018665788;630,261927415165;583,396620086422;-455,19472901897;167635,431308395;-213993,71287865;-46454,8968518839;27,205472224463;83,9854223770534;-380,951732774307;-181316,675726927;189502,52920803;32243,4172403969;60,6219633149516;98,6994757823503;-265,940111009025;-149111,503999577;211051,954290999;53397,7691112613;-231,432785666805;-280,716088298018;417,399116850035;-149111,503999571;211051,954291006;53397,7691112457;578,719766474621;583,910563552542;497,845802836028;-152821,712149235;144473,049356543;-28432,3021256797;45,0014206190359;89,6230382561735;363,35152349115;131898,954671455;-216318,740035127;52814,1667581164;83,3358043558887;89,8799680356425;268,333441473164;130978,319243283;-216878,453824114;53529,3873528279;-287,40079687441;-288,203097623661;-356,075001219687;130978,319243281;-216878,453824115;53529,3873528281;-0,438496511412523;-0,396580738387445;0,846524597062896
0,188721804511278;-668,210118147041;290,281804136677;-1098,68266143215;1172513,47335806;260391,747652285;-2481104,99900152;-2461,48517524058;486,582334381755;-1890,12663035628;-227372,803616762;36545,7076581488;64986,0954715336;-1625,72255393314;522,697145134037;-950,082698202457;-247532,660998579;47388,3647433398;254571,082370366;-596,760662637304;91,9535653261804;129,022265275298;-165726,511250777;66614,4898217829;-38203,1600081709;-583,532504524363;110,818055351938;103,010296906744;-165726,511250778;66614,4898217832;-38203,160008171;-596,162653768929;48,7958544761717;49,8149950066211;-165726,511250778;66614,4898217833;-38203,1600081717;-9293,2430497646;-13419,7910132617;-2805,30742128234;-5704281,99271838;2445167,56672336;-5910622,88168416;-6983,12972333195;-41613,6663232615;8544,59913033204;-3330558,27377345;1656860,28188615;4222260,00614518;10345,647585692;-48199,8306976998;24799,7085149157;53141228,4251885;9111346,96748147;141007652,192774;33153,1499881587;93336,856794378;7061,70443654718;53141228,4251888;9111346,96748149;141007652,192775;98708,7135164154;399949,506966717;-37461,541898562;53141228,4251882;9111346,96748148;141007652,192773;1137,65814760377;502,27212399372;137,767713725843;3183,96309832935;52032,1029869477;361917,323461248;628,956292215219;583,245942580056;-454,39941514818;167644,363069033;-213709,23412802;-46460,8351571706;27,1750747370622;84,0314552835007;-380,40259051804;-181372,625142708;189032,677621791;32199,1635605512;60,5488177823895;98,7944702496375;-265,49145556437;-149153,682475283;210643,44911624;53360,4306203412;-230,470996986165;-280,415870127175;417,2141048949;-149153,682475276;210643,449116247;53360,4306203238;577,287413287862;583,539690928829;497,5997674652;-152541,790191008;144059,110448563;-28418,5322172294;45,1454284833735;89,7828096167347;362,716365506203;132084,47360833;-215899,522095298;52714,6770863088;83,4360354421777;90,1122338496657;267,743907598536;131074,334027736;-216513,64569986;53499,3524212116;-286,199937755597;-287,917373295764;-356,274081373948;131074,334027733;-216513,64569986;53499,3524212118;-0,440911845983349;-0,36913039176307;0,850334772861052
0,189661654135338;-659,915177508969;296,080021797318;-1104,51318224759;1176169,2241642;253977,070126799;-2475776,42759086;-2455,22665588111;487,215825077612;-1894,44650308902;-227563,159637239;33791,4040084413;65450,2522641486;-1622,68963282577;525,733242890118;-947,52701608384;-247403,294910166;44603,5371798951;253601,956247321;-597,748615878522;97,1627103889601;126,288473834694;-165675,798839355;63789,7353291137;-39795,6782239835;-585,738417595625;114,474801027483;102,697626780628;-165675,798839355;63789,735329114;-39795,6782239836;-599,556221976193;48,8565327962531;55,1268856057979;-165675,798839355;63789,735329114;-39795,6782239841;-9316,27844771193;-13462,8744522018;-2824,39807007932;-5716889,41870977;2462076,38402254;-5935626,96097432;-7031,43254020294;-41751,8350584779;8561,32491878401;-3341010,12645646;1667700,17683225;4238320,90774535;10359,1405535902;-48371,7877836811;24877,178787704;53225968,5737779;9107192,51210318;141533488,805211;33276,1648639214;93653,0831862802;7123,34254304403;53225968,5737782;9107192,51210321;141533488,805212;99127,6110998664;401323,48735656;-37442,793064965;53225968,5737776;9107192,51210319;141533488,80521;1136,01680846917;502,044693561114;138,410949060715;3011,00634397716;52111,3561308639;361563,582850526;627,627122323413;583,067009239259;-453,595489866122;167653,50469036;-213414,932873611;-46462,7816699273;27,1351700172241;84,0655116381179;-379,834178863497;-181418,242380453;188557,337134329;32156,9456985539;60,4654918272889;98,8768947928082;-265,032449190986;-149191,872745134;210225,515272741;53319,4858020061;-229,508993953281;-280,1029100302;417,024196841968;-149191,872745126;210225,515272749;53319,4858019872;575,815028541588;583,128699495514;497,334581394636;-152247,659202178;143636,331141393;-28402,0047941839;45,2968290580238;89,9441005986107;362,047957099632;132260,886748903;-215477,551494146;52615,0325220847;83,5444981553068;90,3466944430114;267,130532261173;131161,859446909;-216139,933108776;53467,6481425053;-284,968910676029;-287,603150710637;-356,464854625174;131161,859446906;-216139,933108775;53467,6481425053;-0,443517528502304;-0,341874657022633;0,853958297225784
0,190601503759398;-651,397400379231;302,143767221861;-1110,15025827641;1179868,44318441;247482,533048673;-2470311,83542267;-2448,68948110337;487,857445406027;-1898,66002114879;-227751,700288055;30990,3348952855;65899,9595083708;-1619,51301835824;528,73228300156;-944,932639246077;-247271,608503219;41769,52791872;252602,305247318;-598,809768177072;102,431946464607;123,508539352946;-165638,7747806;60914,7347584401;-41409,1702183397;-588,012953890399;118,175876793989;102,407011492689;-165638,7747806;60914,7347584402;-41409,1702183398;-603,026239261878;48,9159155991896;60,5087710291392;-165638,7747806;60914,7347584402;-41409,17021834;-9339,91329033702;-13507,563808779;-2843,23287404927;-5729328,36152767;2478884,13684015;-5961509,42279661;-7082,01928676093;-41893,7828110116;8577,67604870411;-3351354,7664749;1678339,72070027;4254238,44185048;10369,6537717363;-48547,9852278141;24953,515787985;53314050,4501168;9102171,24840659;142071252,183633;33401,3432281241;93977,5321434494;7182,717040766;53314050,4501171;9102171,24840662;142071252,183634;99564,3708358031;402729,415345182;-37429,0116550123;53314050,4501165;9102171,24840659;142071252,183633;1134,38861542654;501,829455082891;139,097742175646;2822,34280496982;52201,8946282974;361193,431927783;626,287041790455;582,865111679238;-452,793038965262;167666,409908847;-213112,838130502;-46460,0103445475;27,0854201453202;84,0866767522535;-379,251363297079;-181453,628169852;188082,579456432;32118,4871684327;60,3728507057641;98,9456881853752;-264,56800087117;-149227,628107311;209802,640937981;53275,1951719847;-228,555916373807;-279,780094304498;416,83759499699;-149227,628107302;209802,640937989;53275,1951719649;574,307996047648;582,684627984749;497,052061251068;-151939,391426692;143206,021193056;-28383,0718510729;45,4548180215419;90,1083445988464;361,349624950172;132431,097808956;-215055,941644815;52515,8041436111;83,6611923993618;90,5845105540804;266,49588462942;131242,911471258;-215758,802788125;53435,3437321311;-283,715375791579;-287,267895783687;-356,641876489;131242,911471254;-215758,802788123;53435,3437321311;-0,446338917573798;-0,314741129749668;0,857395468330382
0,191541353383459;-642,637102128162;308,483773371984;-1115,51619909787;1183596,58037693;240892,813365782;-2464703,30938102;-2441,87746023037;488,496265106017;-1902,72363346083;-227937,051937663;28133,1757035554;66340,6905314858;-1616,18698883886;531,687295801865;-942,293714124017;-247136,62568728;38876,3881751847;251575,102643463;-599,94228500421;107,754062473369;120,670443440012;-165617,29136224;57979,8340433985;-43042,2948839716;-590,352888523144;121,915670652321;102,145073718218;-165617,29136224;57979,8340433986;-43042,2948839716;-606,570373811826;48,9765990763022;65,9751647673108;-165617,29136224;57979,8340433986;-43042,2948839716;-9364,13540545633;-13554,1501462457;-2861,31734383929;-5741280,22559255;2495259,65879524;-5988447,79447961;-7135,23046514838;-42039,9381365581;8593,36751389623;-3361294,80061137;1688442,48839974;4269880,87239513;10376,2793095511;-48728,8272390687;25026,6494522589;53406258,6997481;9095686,80128959;142621747,869717;33528,360224725;94311,1175373315;7237,96549325148;53406258,6997483;9095686,80128962;142621747,869717;100020,749145933;404170,085609647;-37421,7716758677;53406258,6997478;9095686,80128959;142621747,869716;1132,7940896638;501,642721696795;139,835433910423;2615,85298771705;52305,9090185446;360806,505787178;624,948674667052;582,645541515199;-452,002148238065;167686,632460963;-212804,978913772;-46451,7951354244;27,0254872017221;84,094035937256;-378,659009305184;-181478,883240593;187614,476298889;32085,5114842151;60,2717596739298;98,9997892008516;-264,10301958722;-149262,501859995;209379,314289439;53227,8192460057;-227,6209040534;-279,450309247472;416,662501665717;-149262,501859986;209379,314289447;53227,8192459856;572,771699617891;582,214515128687;496,754023661225;-151617,059108495;142769,490361572;-28362,0853824262;45,618591052483;90,2769750144869;360,624695736557;132598,010504271;-214637,805960452;52417,5630290552;83,7861180784283;90,8268429212733;265,842533871621;131319,506071238;-215371,74147517;53403,5084055114;-282,446993258124;-286,919074430324;-356,799702481061;131319,506071234;-215371,741475167;53403,5084055113;-0,44940137180224;-0,287657405527708;0,860646584348136
0,192481203007519;-633,614598126095;315,110773209368;-1120,53331429127;1187339,08569999;234192,588025996;-2458942,93634999;-2434,79440258509;489,121353916601;-1906,59378895038;-228117,840954519;25210,6018181246;66777,9186607792;-1612,70582257593;534,591311624534;-939,604387152513;-246997,370371889;35914,1691646591;250523,321708862;-601,14433183119;113,121847335496;117,762167705853;-165613,200872006;54975,3791176255;-44693,7111136114;-592,754996608324;125,688570603341;101,918436132506;-165613,200872005;54975,3791176255;-44693,7111136114;-610,186293811879;49,0411794189116;71,5405803109787;-165613,200872005;54975,3791176255;-44693,7111136113;-9388,93262088631;-13602,9245278542;-2878,15699009646;-5752426,41532489;2510871,78350685;-6016619,60335196;-7191,40657750774;-42190,7295908129;8608,11430816421;-3370532,83564851;1697672,05484016;4285116,46331389;10378,1092364551;-48914,7180264147;25094,509717026;53503377,9682147;9087142,79565011;143185781,405138;33656,8909976826;94654,7532393722;7287,22546403884;53503377,9682148;9087142,79565013;143185781,405139;100498,502451965;405648,292827017;-37422,6471346949;53503377,9682145;9087142,7956501;143185781,405138;1131,25375236888;501,500806540568;140,631365104831;2389,41739862859;52425,5898409022;360402,439522871;623,624645003911;582,413590362348;-451,232903476999;167717,726083179;-212493,384238501;-46437,4099969515;26,9550332668015;84,0866745044743;-378,061982374209;-181494,108322365;187159,099372485;32059,7421599289;60,1630839879004;99,0381366127506;-263,642414321435;-149298,047301367;208960,023504594;53177,6185397977;-226,713096797714;-279,116441156526;416,507119153899;-149298,047301359;208960,023504602;53177,6185397782;571,211523064164;581,725399659482;496,442285251838;-151280,73449153;142328,048404963;-28339,3973827733;45,787343829402;90,451425242577;359,876496137523;132764,528550629;-214226,257854203;52320,8802565841;83,919275096592;91,0748522829908;265,173049156123;131393,659217304;-214980,235907175;53373,2113780684;-281,171423231539;-286,564152565959;-356,932888116994;131393,659217301;-214980,235907171;53373,2113780683;-0,452730249792042;-0,260551079940285;0,863711943452336
0,193421052631579;-624,323180537376;322,018901718703;-1125,17411267312;1191103,75764566;227361,370197832;-2453029,18528268;-2427,46952254703;489,70652838889;-1910,26688168489;-228294,053784043;22212,7977658066;67223,7606870656;-1609,07436500025;537,448423642613;-936,85844691843;-246853,560149845;32872,3616696474;249451,240730983;-602,4061482047;118,530722982876;114,77014081912;-165626,443246672;51891,184138221;-46362,9509262483;-595,212453370651;129,490187497125;101,727629380496;-165626,44324667;51891,184138221;-46362,9509262483;-613,868178820907;49,1100338526012;77,2264973080542;-165626,44324667;51891,1841382209;-46362,9509262482;-9414,37747932753;-13654,4230604374;-2893,24308020435;-5762513,81860005;2525397,13498081;-6046306,00131764;-7250,88748494371;-42347,3358684153;8621,82605701379;-3378773,16474304;1705682,09249049;4299909,07628154;10374,6397308779;-49106,8496148727;25155,2236103078;53607293,7727478;9076207,54166006;143767132,196096;33787,1538696376;95011,3601278798;7328,55858339654;53607293,7727477;9076207,54166006;143767132,196096;100999,925542627;407175,402500528;-37433,9457994559;53607293,7727477;9076207,54166005;143767132,196096;1129,78926139323;501,435917522345;141,498056985769;2139,58986257129;52562,9314684563;359981,003160154;622,33575300675;582,191096959137;-450,497845885238;167768,449290613;-212183,674673023;-46417,2618630094;26,8747628437483;84,0660320650632;-377,472797401412;-181502,037398308;186725,82960237;32043,4698828515;60,0496593105143;99,0621972515661;-263,196770055953;-149338,462497145;208552,769829799;53125,8296761622;-225,8436142453;-278,787513532763;416,383534761953;-149338,462497137;208552,769829806;53125,8296761439;569,639143777771;581,232806662198;496,129767408501;-150932,36670597;141883,16942331;-28315,5344039993;45,9619067886358;90,6349636738326;359,114142603033;132935,78505889;-213825,638144145;52226,5745390779;84,0623002971401;91,3317384520614;264,493655094802;131469,677945803;-214588,685047738;53345,9477762613;-279,897636450715;-286,213474382168;-357,045477734819;131469,677945799;-214588,685047734;53345,9477762614;-0,456340406331131;-0,2333478161522;0,866611884623374
