NO_OF_SAMPLES	693
FREQUENCY	400
TIME_STAMP	2020-08-07, 12:49:26.408	3103.55664704
FIRST_SAMPLE	1946
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	7390
FORCE_PLATE_CORNER_POSX_POSY_X	586.302996
FORCE_PLATE_CORNER_POSX_POSY_Y	778.885007
FORCE_PLATE_CORNER_POSX_POSY_Z	-12.587900
FORCE_PLATE_CORNER_NEGX_POSY_X	578.343987
FORCE_PLATE_CORNER_NEGX_POSY_Y	399.753004
FORCE_PLATE_CORNER_NEGX_POSY_Z	-14.426700
FORCE_PLATE_CORNER_NEGX_NEGY_X	-1.246320
FORCE_PLATE_CORNER_NEGX_NEGY_Y	401.962012
FORCE_PLATE_CORNER_NEGX_NEGY_Z	-16.833499
FORCE_PLATE_CORNER_POSX_NEGY_X	-0.274277
FORCE_PLATE_CORNER_POSX_NEGY_Y	785.919964
FORCE_PLATE_CORNER_POSX_NEGY_Z	-14.884100
FORCE_PLATE_OFFSET_X	-0.355600
FORCE_PLATE_OFFSET_Y	-0.050800
FORCE_PLATE_OFFSET_Z	-45.389800
FORCE_PLATE_LENGTH	599.948000
FORCE_PLATE_WIDTH	400.050000
Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
26.442878	-7.897553	363.002280	-4.544254	15.406165	1.985546	-46.102977	-11.581817	0.000000	
26.355080	-7.766906	363.346360	-4.521360	15.353820	1.957573	-45.904624	-11.524211	0.000000	
26.618369	-7.592023	363.867474	-4.344723	15.424301	1.948796	-46.065933	-11.044151	0.000000	
26.927611	-7.505388	364.733684	-4.299527	15.372223	1.893120	-45.853075	-10.904909	0.000000	
27.015408	-7.769769	364.037648	-4.233061	15.407200	1.874459	-46.047094	-10.710118	0.000000	
26.974229	-7.684943	365.250033	-4.144656	15.390110	1.884136	-45.843520	-10.443238	0.000000	
27.063384	-7.906402	364.723977	-4.032895	15.337623	1.837425	-45.776316	-10.124239	0.000000	
27.241709	-7.908197	365.590733	-3.966406	15.320453	1.828404	-45.643807	-9.918266	0.000000	
27.322930	-7.684365	364.030532	-3.987782	15.355214	1.772175	-45.943523	-10.047188	0.000000	
27.548164	-8.082013	364.899194	-4.010590	15.355343	1.800367	-45.863370	-10.036432	0.000000	
27.369656	-7.864080	364.894291	-3.921187	15.355681	1.744511	-45.842703	-9.818665	0.000000	
27.859737	-7.864102	366.635701	-3.878171	15.338379	1.819639	-45.640133	-9.654941	0.000000	
27.903066	-7.994821	366.464128	-4.032963	15.338261	1.800799	-45.666380	-10.065639	0.000000	
27.728667	-7.953511	366.458811	-3.811551	15.320862	1.819590	-45.597958	-9.466709	0.000000	
27.508147	-8.085580	365.413101	-3.788545	15.268038	1.800536	-45.555476	-9.414292	0.000000	
27.641118	-8.305777	365.413067	-3.832677	15.268068	1.781874	-45.572080	-9.507712	0.000000	
27.992600	-8.351195	366.457791	-3.811640	15.408763	1.763908	-45.870640	-9.417720	0.000000	
27.554925	-8.573866	365.753827	-3.765730	15.268461	1.735402	-45.520331	-9.282593	0.000000	
28.128924	-8.525430	367.157533	-3.989459	15.355931	1.829047	-45.656856	-9.862641	0.000000	
