NO_OF_SAMPLES	426
FREQUENCY	400
TIME_STAMP	2020-08-07, 12:58:18.372	3636.05697697
FIRST_SAMPLE	1977
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	7390
FORCE_PLATE_CORNER_POSX_POSY_X	586.302996
FORCE_PLATE_CORNER_POSX_POSY_Y	778.885007
FORCE_PLATE_CORNER_POSX_POSY_Z	-12.587900
FORCE_PLATE_CORNER_NEGX_POSY_X	578.343987
FORCE_PLATE_CORNER_NEGX_POSY_Y	399.753004
FORCE_PLATE_CORNER_NEGX_POSY_Z	-14.426700
FORCE_PLATE_CORNER_NEGX_NEGY_X	-1.246320
FORCE_PLATE_CORNER_NEGX_NEGY_Y	401.962012
FORCE_PLATE_CORNER_NEGX_NEGY_Z	-16.833499
FORCE_PLATE_CORNER_POSX_NEGY_X	-0.274277
FORCE_PLATE_CORNER_POSX_NEGY_Y	785.919964
FORCE_PLATE_CORNER_POSX_NEGY_Z	-14.884100
FORCE_PLATE_OFFSET_X	-0.355600
FORCE_PLATE_OFFSET_Y	-0.050800
FORCE_PLATE_OFFSET_Z	-45.389800
FORCE_PLATE_LENGTH	599.948000
FORCE_PLATE_WIDTH	400.050000
Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
-30.113484	3.905217	-12.654513	0.849695	1.252617	0.323745	-9.382239	-53.188994	0.000000	
-30.730287	3.671655	-11.639468	0.964890	1.149176	0.034844	-21.461863	-68.630748	0.000000	
-32.048247	3.442385	-11.305633	1.118636	1.236994	0.100167	-19.608782	-85.175326	0.000000	
-31.566619	4.060860	-11.131520	1.231237	1.114647	0.025668	-28.937091	-94.100412	0.000000	
-31.563001	3.847206	-12.861393	1.186331	0.990676	0.164697	-34.719062	-78.713164	0.000000	
-31.427385	3.669484	-11.645756	1.097584	0.973452	0.164902	-39.256509	-79.996374	0.000000	
-29.091464	2.842363	-12.322754	1.141185	1.043303	0.128197	-22.846773	-82.189113	0.000000	
-29.136604	2.973699	-12.678464	1.056358	0.815785	-0.021576	-40.322572	-72.723794	0.000000	
-29.045017	2.615096	-10.249001	1.032464	0.991972	-0.029924	-32.200178	-89.207287	0.000000	
-27.996262	3.106597	-10.581525	1.053674	1.149685	-0.057322	-11.796241	-86.301738	0.000000	
-27.861491	3.113754	-11.613161	0.963975	1.060917	0.091275	-17.896968	-70.887844	0.000000	
-27.821656	3.643528	-11.612655	0.943050	1.008513	0.035263	-22.254649	-67.018369	0.000000	
-28.259782	3.688020	-11.607182	1.050307	1.148107	0.231267	-11.951747	-76.116523	0.000000	
-28.091788	4.885937	-11.591054	0.850346	1.147599	0.296394	-11.353900	-54.280068	0.000000	
-29.625344	5.279771	-12.118373	1.136140	1.006320	0.584787	-28.277551	-74.028739	0.000000	
-32.496248	6.636727	-12.305006	1.201011	1.128828	0.714876	-28.488054	-73.173194	0.000000	
-31.754647	7.834632	-10.543094	1.020427	1.321463	0.846255	-11.725535	-63.107719	0.000000	
-29.100484	5.281519	-11.939015	1.091356	1.129229	0.538583	-16.406813	-71.382372	0.000000	
-30.342479	6.068140	-12.475733	1.116532	1.077286	0.379661	-24.398500	-67.469692	0.000000	
-29.589744	6.159300	-10.027849	1.024079	1.235061	0.539140	-11.126725	-74.294980	0.000000	
-28.478954	4.401162	-11.938094	0.980896	1.111700	0.501268	-15.513274	-65.482377	0.000000	
-27.915803	4.974504	-12.118229	0.831563	0.919936	0.174658	-29.003100	-50.039204	0.000000	
-29.353546	5.329469	-10.887009	0.999849	0.987945	0.836606	-31.990230	-69.670053	0.000000	
-30.293676	5.535272	-10.567120	0.938598	1.147994	0.361457	-21.840131	-65.097183	0.000000	
-29.011264	4.921018	-10.390660	1.028084	1.060550	0.305790	-25.018633	-77.497269	0.000000	
-29.187290	5.146860	-12.644160	1.226759	0.971708	0.444992	-28.281283	-78.596491	0.000000	
-31.306705	4.860194	-11.643231	1.231357	1.044077	0.072089	-32.728715	-86.861221	0.000000	
-32.177863	3.530400	-10.085944	0.984486	1.254506	0.174897	-20.784077	-81.772652	0.000000	
-30.022916	3.859814	-13.008425	1.028444	1.112522	0.286291	-19.590238	-65.642709	0.000000	
-29.446019	3.464920	-13.532177	1.074786	0.919671	0.230010	-31.162042	-67.853192	0.000000	
-30.115817	4.164932	-11.271464	0.829041	1.253618	0.193621	-10.410449	-56.830921	0.000000	
-28.475375	3.193645	-9.710465	1.117415	1.184355	0.129307	-11.491691	-100.196010	0.000000	
-27.867451	3.284771	-11.976290	1.035189	0.939355	-0.197887	-27.537930	-74.038142	0.000000	
-26.318744	2.899770	-12.476006	1.121000	0.903121	0.007394	-23.718943	-79.353425	0.000000	
-28.387685	3.507174	-11.097338	1.140955	0.990876	0.156564	-27.176046	-88.519299	0.000000	
-29.446376	3.635268	-11.454064	1.053358	0.955855	0.128089	-33.593554	-77.608765	0.000000	
-28.696071	3.202692	-13.177713	1.139757	1.024857	0.258525	-21.425428	-75.510594	0.000000	
-29.185935	3.638724	-12.663713	1.140809	1.078132	0.156156	-19.829503	-77.093638	0.000000	
-30.992184	3.846123	-10.771986	0.986389	1.131734	0.090907	-25.884358	-75.414296	0.000000	
-30.727552	3.714600	-10.943266	1.096166	1.201770	0.119145	-17.987240	-84.811701	0.000000	
-29.976615	3.764750	-10.933999	1.007842	1.078683	0.156263	-26.142096	-76.597406	0.000000	
-30.380721	4.696934	-12.136380	0.961338	1.182839	0.305179	-16.516556	-61.695650	0.000000	
-29.583034	4.390561	-10.738705	0.871493	1.200466	0.352259	-13.606900	-62.647345	0.000000	
-29.051239	4.168987	-11.445066	1.075066	0.902924	0.193361	-36.677456	-77.449766	0.000000	
-29.138285	3.948294	-11.967663	1.141203	0.920281	0.211941	-33.971144	-80.433334	0.000000	
-29.576424	4.124264	-11.794682	1.118738	0.849901	0.286263	-42.117401	-79.030348	0.000000	
-28.789543	4.570230	-11.957408	1.140385	0.937519	0.268012	-31.234588	-78.072976	0.000000	
-28.392272	4.132936	-11.947229	1.005152	1.094865	0.342838	-16.581473	-68.481604	0.000000	
-28.353725	4.796631	-11.419594	0.828119	1.112477	0.324227	-15.635737	-53.502907	0.000000	
-28.389907	4.439767	-10.557403	1.070930	1.077641	0.389835	-20.338857	-82.401489	0.000000	
-30.553284	6.074968	-11.763406	0.934708	1.058274	0.743006	-28.283996	-56.069128	0.000000	
-31.530981	7.660013	-10.540286	1.042021	1.286145	0.902167	-14.116142	-65.925132	0.000000	
-28.837504	4.788629	-11.258884	1.248576	1.200732	0.306135	-9.965506	-91.642566	0.000000	
-29.365251	4.568820	-13.700983	1.295985	0.954768	0.248985	-27.953269	-79.505504	0.000000	
-28.839422	5.946105	-12.108734	1.092628	1.006452	0.519740	-25.342836	-67.996436	0.000000	
-28.735936	3.598696	-10.215451	0.981567	1.112690	0.417732	-19.114294	-80.147357	0.000000	
-28.221729	3.632365	-10.241928	1.012202	1.062781	-0.215920	-21.659949	-82.782214	0.000000	
-27.461232	3.387399	-10.021632	0.691953	1.252549	0.436723	0.252037	-53.754632	0.000000	
-25.811272	-100.065379	269.557578	-24.430020	15.893137	5.726611	-54.969417	-73.831223	0.000000	
-108.323598	-188.583434	483.940252	-49.310343	18.287161	5.688316	-27.983752	-84.256605	0.000000	
-42.602207	-268.322871	476.474027	-58.074840	9.707421	23.098920	-16.670688	-96.374452	0.000000	
10.938587	-242.723095	584.534849	-60.818878	13.118353	6.911228	-23.647373	-85.249699	0.000000	
41.997328	-231.534942	864.241166	-62.057742	30.366834	24.956215	-37.698283	-59.696671	0.000000	
-2.008527	-134.725334	1305.690087	-41.666972	54.712989	6.067531	-42.189281	-27.279172	0.000000	
-44.345269	93.024933	1493.273648	-7.496161	47.360361	12.463565	-30.723469	-7.898353	0.000000	
33.266590	246.149860	1482.604436	15.978911	49.724661	2.042582	-34.912777	3.190940	0.000000	
-4.192607	275.779506	1377.992546	14.491672	59.883980	-2.669025	-43.674904	1.381788	0.000000	
-46.771163	285.558331	1238.339945	10.872714	56.037946	-3.677276	-43.893735	-1.737511	0.000000	
-36.545546	259.563734	1148.139288	6.339665	46.069605	2.165084	-39.036281	-4.790539	0.000000	
-37.374170	191.527520	1027.611579	1.377512	37.632098	0.887074	-35.325712	-7.170109	0.000000	
-36.278931	110.898794	893.485766	-12.980506	37.042359	10.767459	-39.970855	-20.212487	0.000000	
-32.311690	20.887138	779.438773	-27.038023	32.258438	14.810795	-39.860714	-35.956232	0.000000	
-27.830086	-80.804511	691.726687	-38.616861	25.613832	17.815246	-35.558275	-50.575322	0.000000	
-16.100229	-146.030118	626.553536	-48.688880	19.724587	22.155569	-30.670328	-67.180901	0.000000	
-32.100102	-183.647670	570.019071	-52.165598	16.968310	22.498640	-27.567484	-76.942732	0.000000	
-28.718176	-192.664671	520.765618	-55.448665	17.725856	21.217270	-31.890599	-89.733475	0.000000	
-24.293259	-194.027719	472.489230	-55.872819	16.542200	19.301968	-33.032606	-99.663526	0.000000	
-27.749504	-175.826850	449.357259	-56.677245	14.335392	16.690501	-29.454603	-108.420027	0.000000	
