"time";"pelvis_X";"pelvis_Y";"pelvis_Z";"pelvis_Ox";"pelvis_Oy";"pelvis_Oz";"femur_r_X";"femur_r_Y";"femur_r_Z";"femur_r_Ox";"femur_r_Oy";"femur_r_Oz";"tibia_r_X";"tibia_r_Y";"tibia_r_Z";"tibia_r_Ox";"tibia_r_Oy";"tibia_r_Oz";"talus_r_X";"talus_r_Y";"talus_r_Z";"talus_r_Ox";"talus_r_Oy";"talus_r_Oz";"calcn_r_X";"calcn_r_Y";"calcn_r_Z";"calcn_r_Ox";"calcn_r_Oy";"calcn_r_Oz";"toes_r_X";"toes_r_Y";"toes_r_Z";"toes_r_Ox";"toes_r_Oy";"toes_r_Oz";"femur_l_X";"femur_l_Y";"femur_l_Z";"femur_l_Ox";"femur_l_Oy";"femur_l_Oz";"tibia_l_X";"tibia_l_Y";"tibia_l_Z";"tibia_l_Ox";"tibia_l_Oy";"tibia_l_Oz";"talus_l_X";"talus_l_Y";"talus_l_Z";"talus_l_Ox";"talus_l_Oy";"talus_l_Oz";"calcn_l_X";"calcn_l_Y";"calcn_l_Z";"calcn_l_Ox";"calcn_l_Oy";"calcn_l_Oz";"toes_l_X";"toes_l_Y";"toes_l_Z";"toes_l_Ox";"toes_l_Oy";"toes_l_Oz";"torso_X";"torso_Y";"torso_Z";"torso_Ox";"torso_Oy";"torso_Oz";"humerus_r_X";"humerus_r_Y";"humerus_r_Z";"humerus_r_Ox";"humerus_r_Oy";"humerus_r_Oz";"ulna_r_X";"ulna_r_Y";"ulna_r_Z";"ulna_r_Ox";"ulna_r_Oy";"ulna_r_Oz";"radius_r_X";"radius_r_Y";"radius_r_Z";"radius_r_Ox";"radius_r_Oy";"radius_r_Oz";"hand_r_X";"hand_r_Y";"hand_r_Z";"hand_r_Ox";"hand_r_Oy";"hand_r_Oz";"humerus_l_X";"humerus_l_Y";"humerus_l_Z";"humerus_l_Ox";"humerus_l_Oy";"humerus_l_Oz";"ulna_l_X";"ulna_l_Y";"ulna_l_Z";"ulna_l_Ox";"ulna_l_Oy";"ulna_l_Oz";"radius_l_X";"radius_l_Y";"radius_l_Z";"radius_l_Ox";"radius_l_Oy";"radius_l_Oz";"hand_l_X";"hand_l_Y";"hand_l_Z";"hand_l_Ox";"hand_l_Oy";"hand_l_Oz";"center_of_mass_X";"center_of_mass_Y";"center_of_mass_Z"
0,293045112781955;-0,433137876715828;0,74026025913821;0,403248605964273;3,10790550730941;3,80811857692664;-44,453391379745;-0,35018191594003;0,609295003571264;0,493016037161296;-4,42067136153678;-1,52978625091062;56,1447363644177;-0,254138478491326;0,321267311975639;0,5178560935062;-4,42067136153678;-1,52978625091062;-24,1405380143742;-0,356895004187568;0,0923848181166648;0,53279862929907;-7,43668656386454;-4,53952163019849;-3,67295064846487;-0,305453863200505;0,0783315741275444;0,547066543365773;-7,43668656386454;-4,53952163019849;-3,67295064846487;-0,188767086198958;0,0431476652827365;0,543765887211165;-7,43668656386454;-4,53952163019849;-3,67295064846487;-0,365578423277725;0,613907214422164;0,300527502209673;6,14112844620468;6,90438150811863;53,4817203821585;-0,271423664742384;0,318383995909435;0,25725944177251;6,14112844620468;6,90438150811863;-22,5330142344055;-0,36703995209937;0,0863360085363488;0,243940920096425;8,95915592089536;9,78154713881294;-3,53751253933305;-0,316903446503591;0,0735163152925939;0,224727788023181;8,95915592089536;9,78154713881294;-3,53751253933305;-0,199911377726486;0,0402021830616401;0,216558557338114;8,95915592089536;9,78154713881294;-3,53751253933305;-0,226649739006487;1,11899238681962;0,394600546567639;-1,45952641539608;0,912840269266893;-34,9812692087406;-0,220343200394035;1,04425129779693;0,710303603889476;89,6182983727365;61,1036508474789;-137,702935425128;-0,362538909233885;0,876436995174399;0,732692723343534;88,123581853544;44,6707803929944;-59,8693331172629;-0,36144184936681;0,847031203922511;0,739358638595899;-163,298251199122;20,0169855579178;-134,256918106821;-0,471350570347158;0,735346056318416;0,646718926859631;-163,298251199122;20,0169855579178;-134,256918106821;-0,232872177162908;1,03255303147543;0,0806201630832609;-89,4230777397411;-59,0780248377371;-135,214621500431;-0,380646661004124;0,870728419993977;0,0695486702031807;-89,1670147387115;-42,403462015121;-57,1708562280892;-0,380911527175675;0,840999825287915;0,0643488789126459;160,855815082733;-22,5008584246175;-132,693647893163;-0,491597125559152;0,73855832982864;0,166275178568375;160,855815082733;-22,5008584246175;-132,693647893163;-0,289578319421569;0,838802924280694;0,395368247025131
0,293984962406015;-0,432314888702892;0,74164169979823;0,403197315985256;3,10154401994691;3,81270028862741;-44,3711217727053;-0,349598588795158;0,610102064638033;0,492969811808809;-4,42191311966418;-1,52238086731298;55,9102045210223;-0,25404340977234;0,321399079141547;0,517842892256053;-4,42191311966418;-1,52238086731298;-24,138987507767;-0,356795744258639;0,0925159966184985;0,532803975615368;-7,43101417867152;-4,52196111038179;-3,73141038897;-0,305367102856967;0,0784063977023836;0,547060713330614;-7,43101417867152;-4,52196111038179;-3,73141038897;-0,188717872823507;0,0431024727530343;0,543733569989647;-7,43101417867152;-4,52196111038179;-3,73141038897;-0,36502109705047;0,614704332324287;0,300551805469953;6,14471831381967;6,85764916657886;53,2471777949751;-0,271351568145975;0,318512864850624;0,257329117157058;6,14471831381967;6,85764916657886;-22,5234115586682;-0,366939049035093;0,0864603632418507;0,243913134457615;8,95309880478138;9,72383512412478;-3,59480534156574;-0,316800880787141;0,0735800381632965;0,224745925873382;8,95309880478138;9,72383512412478;-3,59480534156574;-0,199840827576939;0,0401355524101749;0,216684526066304;8,95309880478138;9,72383512412478;-3,59480534156574;-0,22698836310356;1,12102802524156;0,394613079401857;-1,44439522381747;0,920548398292879;-34,7823220008586;-0,220476389017396;1,04627465109723;0,710302000061086;89,6431241442168;61,2358837132286;-137,719677108205;-0,362276363573205;0,87814531487794;0,732653733562111;88,1412259162795;44,8006422216095;-59,864154448665;-0,361111482874182;0,848740635252402;0,739304483375164;-163,252150542553;19,9998169299526;-134,382047224774;-0,470764558635941;0,73683533357342;0,64662492802738;-163,252150542553;19,9998169299526;-134,382047224774;-0,233093740714741;1,03466451860294;0,0806531508525198;-89,3653094299024;-59,2392417931821;-135,15201133532;-0,380449769767152;0,872386377056803;0,0696064360461077;-89,1290780808555;-42,5680555078351;-57,1471338520811;-0,380621990594984;0,842658900761168;0,064405534118191;160,825738172565;-22,4749553796949;-132,864077990709;-0,490966899863677;0,739854323678771;0,166311657760786;160,825738172565;-22,4749553796949;-132,864077990709;-0,289516305340822;0,840253750502885;0,395370053692923
0,294924812030075;-0,431488847892222;0,743034658129628;0,403147945280794;3,09183079865235;3,81727301044409;-44,28523429268;-0,349020000119241;0,610921235905994;0,492930813340182;-4,42238154628477;-1,5148587005637;55,6731008146991;-0,253959110088464;0,321534916458509;0,517833275746692;-4,42238154628477;-1,5148587005637;-24,1350535456363;-0,3566971374261;0,0926464531242151;0,532810582212828;-7,42408705443531;-4,50420514017461;-3,78878913899233;-0,305280614908638;0,0784813713549211;0,547055479370105;-7,42408705443531;-4,50420514017461;-3,78878913899233;-0,188668413788123;0,0430592596168491;0,543700300165661;-7,42408705443531;-4,50420514017461;-3,78878913899233;-0,364465984466272;0,615506448341887;0,300579233452658;6,14853288440718;6,8115414163846;53,0109776798402;-0,271286754762532;0,318642295441542;0,257399409522216;6,14853288440718;6,8115414163846;-22,5122118644391;-0,366838851730934;0,0865818650384294;0,243884611383324;8,94764113448121;9,66689231208203;-3,64915994199933;-0,316698554443109;0,0736436766498964;0,224762710671156;8,94764113448121;9,66689231208203;-3,64915994199933;-0,199768726559502;0,0400738448457789;0,216807900304599;8,94764113448121;9,66689231208203;-3,64915994199933;-0,227331990470939;1,12307287506883;0,39462578463162;-1,42891388267301;0,928571077708076;-34,5831658294414;-0,220612870626392;1,04831020274576;0,710302540248184;89,6681792204416;61,3683276526946;-137,737774235908;-0,362014715992399;0,879870388585898;0,732615022104499;88,1591150586265;44,9302377362089;-59,8573980276864;-0,360782322179809;0,850466840563951;0,739249993907091;-163,205311171026;19,984323652035;-134,506999343525;-0,470178520392014;0,738344613669404;0,646525679088552;-163,205311171026;19,984323652035;-134,506999343525;-0,233316872314492;1,03679227032312;0,0806812449637507;-89,3053094392269;-59,4025505461353;-135,089774587423;-0,3802402094362;0,874064408395395;0,0696611931835508;-89,0898923822666;-42,7338392429001;-57,1190618350001;-0,380320673142967;0,844338326394261;0,0644578195343003;160,793748623639;-22,4519193646744;-133,036610143967;-0,490317813293449;0,741171926225407;0,166355324981659;160,793748623639;-22,4519193646744;-133,036610143967;-0,289457044987578;0,841713590576115;0,395372780275209
0,295864661654135;-0,430659624741395;0,744438568253242;0,403100870266625;3,0786295511488;3,82165458494892;-44,1958829352336;-0,348447842304158;0,611753163646885;0,492900018966143;-4,42195964421466;-1,50708599548825;55,4334075331356;-0,253887472506089;0,321675074542019;0,517827384188718;-4,42195964421466;-1,50708599548825;-24,1283405255046;-0,356599328630228;0,0927756002308082;0,532818450176614;-7,41572584379918;-4,48614642743355;-3,84460459426405;-0,305194362723628;0,0785563089145781;0,547050654602047;-7,41572584379918;-4,48614642743355;-3,84460459426405;-0,188618395371505;0,043018621106491;0,543665432174767;-7,41572584379918;-4,48614642743355;-3,84460459426405;-0,363913946516919;0,616313706894318;0,30061035460528;6,15262789257642;6,76609286797361;52,7730581354502;-0,271230416865033;0,318772006954477;0,257470665269167;6,15262789257642;6,76609286797361;-22,4991833862551;-0,366739630142787;0,0866996494439015;0,243855264651202;8,94296631883856;9,61082193998002;-3,69966255694159;-0,316596527317113;0,0737071672399772;0,224777992654081;8,94296631883856;9,61082193998002;-3,69966255694159;-0,199694495886205;0,0400184712419805;0,216928405373188;8,94296631883856;9,61082193998002;-3,69966255694159;-0,227680305124448;1,12512566600742;0,394638684631076;-1,413114754141;0,936910421045294;-34,3838019001165;-0,220752622780612;1,05035792775482;0,710305285593624;89,6932521555169;61,5009989069277;-137,757120975464;-0,361753901551429;0,881612398994274;0,732576693411366;88,177104678171;45,0595727650066;-59,8488877615052;-0,36045431480695;0,852209997008958;0,739195339036281;-163,157736874312;19,9705875474153;-134,631820013274;-0,469592206542262;0,739874048407065;0,646421197302808;-163,157736874312;19,9705875474153;-134,631820013274;-0,233540979865835;1,03893610372761;0,080704136960178;-89,243105679958;-59,5679395877288;-135,028098105877;-0,380015606718765;0,875763262612245;0,0697122606833157;-89,0494627933406;-42,9007802665801;-57,0865028741986;-0,380005824248642;0,846038921593326;0,064504357496009;160,759734558045;-22,4318119360885;-133,21119785465;-0,489648946835694;0,742512200599144;0,166406055513565;160,759734558045;-22,4318119360885;-133,21119785465;-0,289400497945374;0,843181818176146;0,395376551597601
0,296804511278196;-0,42982679355999;0,745853194886153;0,403056040061623;3,06229687958351;3,82570873443098;-44,1031404979664;-0,347881818176283;0,612597615898138;0,492876661050208;-4,42073202776234;-1,4990855653144;55,1911910358576;-0,253827882259278;0,321819693681705;0,517824919919919;-4,42073202776234;-1,4990855653144;-24,1189463189995;-0,356502179561321;0,0929038358728207;0,532827559785397;-7,40606138890697;-4,46780632397105;-3,8988566104244;-0,30510822736595;0,0786315818324946;0,547046274936204;-7,40606138890697;-4,46780632397105;-3,8988566104244;-0,188567690946529;0,0429809587535915;0,543629171061396;-7,40606138890697;-4,46780632397105;-3,8988566104244;-0,363364600097358;0,61712655036788;0,300644843975102;6,15696162850467;6,72127544631117;52,5333643264181;-0,271182299952757;0,318902489955747;0,257542754179557;6,15696162850467;6,72127544631117;-22,4843711781393;-0,366641274681517;0,0868143757240367;0,24382520770953;8,93894808356299;9,55557130944936;-3,74658999140923;-0,316494741719636;0,0737708633189184;0,224791946494116;8,93894808356299;9,55557130944936;-3,74658999140923;-0,199618248518848;0,0399693085513843;0,217046314702828;8,93894808356299;9,55557130944936;-3,74658999140923;-0,228032852416247;1,12718607455046;0,394651789450838;-1,39701638739255;0,945606670191787;-34,18426026494;-0,220895554690779;1,0524180339241;0,710310198687691;89,71795922804;61,6339585235883;-137,777353149054;-0,361493679457437;0,883371321798485;0,732538651562444;88,1949228234954;45,1887086385491;-59,8384336264815;-0,360127175657882;0,853970098968593;0,739140479414652;-163,109574547052;19,9587934732512;-134,756606702644;-0,46900474546488;0,74142329164631;0,646311449256706;-163,109574547052;19,9587934732512;-134,756606702644;-0,23376587013257;1,04109584150691;0,0807218083715775;-89,1785428225957;-59,7353822694509;-134,96680766488;-0,379776168038759;0,877483022598894;0,069759708905859;-89,007682105219;-43,0688643780042;-57,0493744698702;-0,379677616585914;0,847760771173099;0,064545476190318;160,723683386533;-22,4146873125571;-133,387782021483;-0,488960526806964;0,743875380035878;0,166463867644023;160,723683386533;-22,4146873125571;-133,387782021483;-0,289346258921641;0,844658295835093;0,395381309691204
0,297744360902256;-0,428989834677805;0,747278407657054;0,403013268186014;3,04334580152156;3,82931374067673;-44,0070540110675;-0,347320999192055;0,613454081997774;0,492859418245014;-4,41884729075049;-1,49092990878241;54,9465443617996;-0,253778928745052;0,321968879156318;0,517825446323256;-4,41884729075049;-1,49092990878241;-24,1071253971222;-0,356405462022962;0,0930318706724155;0,532837884715101;-7,39532296762817;-4,44924700555112;-3,95169805203217;-0,305022063781182;0,0787077385158279;0,547042446983274;-7,39532296762817;-4,44924700555112;-3,95169805203217;-0,188516233258658;0,0429466126206902;0,543591991802719;-7,39532296762817;-4,44924700555112;-3,95169805203217;-0,362817167300081;0,617945515705883;0,300682093097244;6,16146145929362;6,67704118371644;52,2918436596591;-0,271141690404932;0,319034479774592;0,257615394784298;6,16146145929362;6,67704118371644;-22,4679081401795;-0,366543555312939;0,0869271866917112;0,243794617370191;8,93536187932902;9,50103823740155;-3,79059687256734;-0,31639310266249;0,0738352505707012;0,224804849819423;8,93536187932902;9,50103823740155;-3,79059687256734;-0,199540316939529;0,0399257469511915;0,217162075662021;8,93536187932902;9,50103823740155;-3,79059687256734;-0,228389133694888;1,12925407764508;0,394665105230765;-1,3806329481706;0,954712166710116;-33,9845801301109;-0,221041553877742;1,05449080292624;0,710317210845939;89,7418620465926;61,7672817692942;-137,798024595485;-0,361233753112325;0,885147067004257;0,732500737054806;88,2122571301711;45,3177243005268;-59,8258411781606;-0,359800545814796;0,855747082823483;0,739085309626124;-163,061016496878;19,9491589835437;-134,881473356084;-0,468415067978081;0,742991839230211;0,646196385456166;-163,061016496878;19,9491589835437;-134,881473356084;-0,233991476453011;1,04327130812826;0,0807343327522345;-89,1114073875933;-59,9048471383662;-134,90561445489;-0,379522918468873;0,879223559989761;0,0698038466273064;-88,9644074528886;-43,2380833273475;-57,0076115133753;-0,379336833152396;0,849503726832634;0,0645820451403336;160,685614028179;-22,4005973840825;-133,566299543753;-0,488253142983314;0,74526143441221;0,166528825041824;160,685614028179;-22,4005973840825;-133,566299543753;-0,2892938068338;0,846143041219045;0,395386938579002
0,298684210526316;-0,428148228386377;0,748714076237352;0,402972368104822;3,02228939820531;3,83234789139987;-43,9076704942358;-0,346764456550878;0,614322051170352;0,492846968977781;-4,41645405304808;-1,48269154485968;54,6995605607576;-0,253739201036442;0,322122736230355;0,517828526725122;-4,41645405304808;-1,48269154485968;-24,0931322946266;-0,356308947782136;0,0931604153790517;0,532849398638966;-7,38373989790587;-4,43053066455735;-4,0032818459367;-0,30493572690427;0,0787853274437749;0,547039277382738;-7,38373989790587;-4,43053066455735;-4,0032818459367;-0,188463955077521;0,0429159227453024;0,543554369485795;-7,38373989790587;-4,43053066455735;-4,0032818459367;-0,362270870056856;0,618771139890133;0,300721493391405;6,16605473945607;6,63334210441016;52,0484435430017;-0,271107874413877;0,319168711839896;0,257688305552728;6,16605473945607;6,63334210441016;-22,449927208226;-0,366446241953834;0,0870392253566551;0,243763670470863;8,93198311680301;9,44712052060265;-3,83233798139396;-0,316291515142299;0,073900814733166;0,224816980300078;8,93198311680301;9,44712052060265;-3,83233798139396;-0,199461033719713;0,0398871764204354;0,217276135690077;8,93198311680301;9,44712052060265;-3,83233798139396;-0,228748650291004;1,13132965236074;0,394678638109119;-1,36397860043361;0,964279257088662;-33,7848007055553;-0,221190507853521;1,05657651646393;0,710326253371188;89,7645221975;61,9010439164515;-137,81868912019;-0,360973825895275;0,886939544590573;0,732462790359635;88,2287952173174;45,4466987018004;-59,8109159702885;-0,359474066329831;0,857540884930641;0,739029724227722;-163,012255049908;19,9419016456049;-135,006533924748;-0,467822104819653;0,744579186937513;0,646075956400566;-163,012255049908;19,9419016456049;-135,006533924748;-0,234217732217006;1,04546232805965;0,0807417836938976;-89,041485871731;-60,0763027395834;-134,844229619715;-0,379256883415073;0,880984746333262;0,0698449827208435;-88,9194959568204;-43,4084288672075;-56,9611489031544;-0,378984257194166;0,851267640176085;0,064614934089542;160,645545414886;-22,3895940397187;-133,746687319117;-0,487527385288768;0,746670333497528;0,166600991394237;160,645545414886;-22,3895940397187;-133,746687319117;-0,289242620552139;0,847636072057248;0,395393322260368
0,299624060150376;-0,427301454977242;0,750160070298451;0,40293315328307;2,99964075087716;3,8346894743141;-43,8050369671703;-0,346211261452158;0,615201012640433;0,492837991675728;-4,41370093452411;-1,47444299251363;54,4503326825272;-0,25370728820648;0,322281370168315;0,517833724451907;-4,41370093452411;-1,47444299251363;-24,0772215462663;-0,35621240860583;0,0932901807421884;0,532862075230228;-7,37154149768315;-4,41171949337333;-4,05376091898731;-0,304849071670162;0,0788648970955325;0,547036872774077;-7,37154149768315;-4,41171949337333;-4,05376091898731;-0,18841078917275;0,0428892291649436;0,543516779197685;-7,37154149768315;-4,41171949337333;-4,05376091898731;-0,361724930299452;0,619603959902436;0,300762436277284;6,1706688235048;6,59013023261311;51,8031113842739;-0,271080138171911;0,319305921580542;0,257761204954184;6,1706688235048;6,59013023261311;-22,4305613181293;-0,366349104520983;0,0871516347285986;0,243732543849222;8,92858720665136;9,3937159558187;-3,87246809886709;-0,31618988415569;0,0739680415441532;0,224828615606155;8,92858720665136;9,3937159558187;-3,87246809886709;-0,199380731430866;0,0398529869381489;0,217388942226309;8,92858720665136;9,3937159558187;-3,87246809886709;-0,229110903535233;1,13341277576689;0,394692394224167;-1,34706750814003;0,974360287815809;-33,584961201199;-0,221342304130137;1,05867545623987;0,71033725756626;89,7855012670877;62,0353202374663;-137,838900528601;-0,360713601185472;0,888748664536416;0,73242465194812;88,2442247040534;45,5757107932308;-59,7934635566107;-0,359147378255126;0,859351441647082;0,738973617776473;-162,963482532258;19,9372390267468;-135,131902359791;-0,467224786727382;0,74618483054696;0,64595011258928;-162,963482532258;19,9372390267468;-135,131902359791;-0,234444570814398;1,04766872576903;0,0807442347883155;-88,9685647717889;-60,2497176182114;-134,782364303166;-0,378979088283326;0,882766453177813;0,0698834260596558;-88,8728047374857;-43,5798927501818;-56,9099215376479;-0,378620671957301;0,853052362807605;0,0646450127814293;160,603496478557;-22,3817291685199;-133,928882245232;-0,486783843647349;0,748102047061219;0,166680430388528;160,603496478557;-22,3817291685199;-133,928882245232;-0,289192178946941;0,849137406078946;0,395400344734669
0,300563909774436;-0,426448994741937;0,751616259511756;0,40289543718578;2,9759129407795;3,83621677713312;-43,6992004495698;-0,3456604850953;0,616090455632579;0,492831164766076;-4,41073655504755;-1,46625677071166;54,1989537769045;-0,253681779328199;0,322444886234695;0,517840602830005;-4,41073655504755;-1,46625677071166;-24,0596476867949;-0,356115616261031;0,093421877511285;0,532875888162126;-7,35895708490307;-4,39287568438265;-4,10328819803332;-0,304761953013802;0,0789469959502972;0,547035339796771;-7,35895708490307;-4,39287568438265;-4,10328819803332;-0,188356668313976;0,0428668719171291;0,54347969602545;-7,35895708490307;-4,39287568438265;-4,10328819803332;-0,361178569959636;0,620444512724596;0,30080431317458;6,17523106595261;6,54735759254605;51,555794591304;-0,271057767871352;0,319446844425413;0,257833811458004;6,17523106595261;6,54735759254605;-22,4099434057398;-0,366251912931166;0,0872655578172719;0,243701414342948;8,9249495595404;9,34072233981579;-3,91164200596475;-0,31608811469929;0,0740374167415032;0,224840033407731;8,9249495595404;9,34072233981579;-3,91164200596475;-0,199299742644453;0,0398225684833652;0,217500942710027;8,9249495595404;9,34072233981579;-3,91164200596475;-0,229475394758211;1,13550342493298;0,394706379714172;-1,32991383524828;0,985007605379941;-33,385100826968;-0,221496830219609;1,06078790395676;0,710350154733975;89,8043608416809;62,1701860047448;-137,858212626149;-0,360452782362097;0,89057433682077;0,732386162291446;88,2582332094985;45,7048395256789;-59,7732894908731;-0,358820122642818;0,86117868932982;0,7389168848294;-162,914891270047;19,9353886942814;-135,257692612366;-0,466622044439055;0,747808265837294;0,645818804521684;-162,914891270047;19,9353886942814;-135,257692612366;-0,234671925635032;1,0498903257244;0,0807417596272372;-88,8924305845473;-60,4250603193587;-134,71972964905;-0,3786905584796;0,88456855207183;0,069919485516929;-88,8241909153556;-43,7524667288681;-56,8538643152965;-0,378246860687879;0,854857746331346;0,0646731509594819;160,559486151095;-22,3770546595403;-134,112821219755;-0,486023107983079;0,749556544872671;0,166767205711966;160,559486151095;-22,3770546595403;-134,112821219755;-0,289141960888491;0,850647061013384;0,395407890001277
0,301503759398496;-0,425590327971999;0,753082513548673;0,402859033277978;2,95161904915472;3,83680808757061;-43,5902079611333;-0,34511119867971;0,61698986937135;0,492825166676042;-4,40770953448738;-1,45820539842119;53,945516893685;-0,253661263474629;0,322613389693993;0,517848725185807;-4,40770953448738;-1,45820539842119;-24,0406652509661;-0,356018342514727;0,0935562164358005;0,532890811107897;-7,34621597750871;-4,37406142996891;-4,15201660992407;-0,304674225870137;0,0790321724872661;0,547034785090303;-7,34621597750871;-4,37406142996891;-4,15201660992407;-0,18830152527083;0,0428491910393742;0,543443595056148;-7,34621597750871;-4,37406142996891;-4,15201660992407;-0,360631010969175;0,621293335338418;0,300846515502994;6,17966882131229;6,50497620842975;51,3064405719202;-0,271040049704519;0,319592215803393;0,257905843533524;6,17966882131229;6,50497620842975;-22,3882064069077;-0,366154437101165;0,087382137632405;0,243670458789717;8,92084558613654;9,28803746935997;-3,95051448366495;-0,315986111769726;0,0741094260630562;0,224851511374881;8,92084558613654;9,28803746935997;-3,95051448366495;-0,199218399931939;0,0397953110351174;0,217612584580543;8,92084558613654;9,28803746935997;-3,95051448366495;-0,229841625290573;1,13760157692846;0,3947206007174;-1,31253174571684;0,996273556269441;-33,185258792788;-0,221653973633958;1,06291414131731;0,710364876177156;89,8206625076052;62,3057164906932;-137,876179218268;-0,360191072804335;0,892416471422617;0,732347161860799;88,2705083527718;45,8341638500054;-59,7501993268215;-0,358491940545048;0,86302256433587;0,738859419943529;-162,866673589394;19,9365682155208;-135,384018633629;-0,466012808692457;0,749448988587259;0,645681982697153;-162,866673589394;19,9365682155208;-135,384018633629;-0,234899730068753;1,05212695239371;0,0807344318024113;-88,8128698067862;-60,602299388134;-134,656036801178;-0,378392319409859;0,886390914563728;0,0699534699658486;-88,773511610901;-43,926142555864;-56,7929121345405;-0,377863606631978;0,85668364235146;0,064700218367186;160,513533364403;-22,3756224018341;-134,298441140345;-0,485245768219981;0,751033796701271;0,166861381051819;160,513533364403;-22,3756224018341;-134,298441140345;-0,289091445247076;0,852165054589806;0,395415842059561
0,302443609022556;-0,424724934958963;0,754558702080605;0,402823755024685;2,9272721572452;3,83634169334029;-43,4781065215598;-0,344562473404793;0,617898743081306;0,492818675832847;-4,40476849271259;-1,45036139460962;53,6901150826648;-0,253644329718804;0,322786985810706;0,517857654845705;-4,40476849271259;-1,45036139460962;-24,0205287735336;-0,355920359133904;0,0936939082651942;0,532906817740781;-7,33354749344316;-4,3553389225157;-4,2000990815089;-0,304585745174113;0,0791209751856359;0,547035315294152;-7,33354749344316;-4,3553389225157;-4,2000990815089;-0,188245292812944;0,0428365265691944;0,543408951376842;-7,33354749344316;-4,3553389225157;-4,2000990815089;-0,360081475259839;0,622150964725709;0,300888434682225;6,18390944409663;6,46293810448498;51,0549967339508;-0,271026269863731;0,319742771143366;0,257977019650083;6,18390944409663;6,46293810448498;-22,3654832574834;-0,36605644694776;0,0875025171837282;0,243639854027208;8,91605069710612;9,23555914121729;-3,9897403129457;-0,315883780363623;0,0741845552466529;0,224863327177682;8,91605069710612;9,23555914121729;-3,9897403129457;-0,199137035864788;0,0397706045724386;0,21772431527717;8,91605069710612;9,23555914121729;-3,9897403129457;-0,230209096462955;1,13970720882279;0,394735063372115;-1,29493540350413;1,00821048697269;-32,9854743085851;-0,221813621885202;1,0650544500242;0,710381353198624;89,8339678511857;62,4419869677177;-137,89235411039;-0,359928175891368;0,894274978320941;0,732307491127365;88,2807377529926;45,9637627170712;-59,7239986182014;-0,358162473013955;0,864883003022245;0,738801117675885;-162,819021816415;19,9409951577768;-135,510994374735;-0,465396010225377;0,751106494575599;0,645539597615064;-162,819021816415;19,9409951577768;-135,510994374735;-0,235127917505407;1,05437843024495;0,0807223249055865;-88,729668935286;-60,7814033696462;-134,590996903359;-0,378085396480072;0,888233412201924;0,0699856882796002;-88,7206239445932;-44,1009119837671;-56,7269998938204;-0,377471693035675;0,858529902472101;0,0647270847480277;160,465657050384;-22,3774842844555;-134,485678904658;-0,484452414282077;0,752533772316407;0,166963020095354;160,465657050384;-22,3774842844555;-134,485678904658;-0,289040110892978;0,853691404537458;0,395424084908892
0,303383458646617;-0,423852426316028;0,756044793067301;0,402789435898479;2,90327359141856;3,83471841034797;-43,3629184706044;-0,344013399945928;0,618816604419626;0,492810621820252;-4,40203865095333;-1,44277895865176;53,4328222347298;-0,253629731306053;0,322965736729243;0,517867047351985;-4,40203865095333;-1,44277895865176;-23,9994661317288;-0,355821453151615;0,0938355400651146;0,532923915913812;-7,32113404166103;-4,3367464675994;-4,24774505370123;-0,30449638541749;0,0792137928317402;0,54703704283199;-7,32113404166103;-4,3367464675994;-4,24774505370123;-0,188187965672322;0,0428289290568786;0,543376153318686;-7,32113404166103;-4,3367464675994;-4,24774505370123;-0,359529200204792;0,623017768419253;0,300929532072917;6,187893970808;6,4212189271715;50,8014258619859;-0,271015703952852;0,319899096310118;0,258047064139092;6,187893970808;6,4212189271715;-22,341913745481;-0,365957754387588;0,0876276722230574;0,243609734396774;8,91038318616842;9,18320887736027;-4,02994751683058;-0,315781072668007;0,0742631724696247;0,224875686148117;8,91038318616842;9,18320887736027;-4,02994751683058;-0,199056022163743;0,0397477654105361;0,217836454540815;8,91038318616842;9,18320887736027;-4,02994751683058;-0,230577339487683;1,14182042014002;0,394749774980427;-1,27712804770579;1,02088496507606;-32,7857962768353;-0,221975720700587;1,06720906016148;0,710399508776141;89,8437260998444;62,5790602558201;-137,906189582056;-0,359663933557784;0,896149755303558;0,732266974708172;88,2885382707779;46,0937052661872;-59,6944404966277;-0,35783151417021;0,866759932250073;0,738741876990586;-162,7721454175;19,9489170435201;-135,638732642136;-0,46477079705608;0,752780245438043;0,645391604533062;-162,7721454175;19,9489170435201;-135,638732642136;-0,235356566107249;1,05664461537748;0,0807055166855062;-88,6425065721504;-60,9623506873861;-134,524221294776;-0,377770786038824;0,890095840047181;0,070016432182639;-88,6653252498893;-44,2767781227104;-56,6560156323601;-0,377071895436235;0,86039630339939;0,0647544783292557;160,415888057886;-22,38270175728;-134,674521422289;-0,48364353937356;0,754056261993995;0,167072154957976;160,415888057886;-22,38270175728;-134,674521422289;-0,288987523146349;0,855226181932621;0,395432514718225
