NO_OF_SAMPLES	722
FREQUENCY	400
TIME_STAMP	2020-08-07, 13:01:23.894	3821.76205471
FIRST_SAMPLE	1180
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	7390
FORCE_PLATE_CORNER_POSX_POSY_X	586.302996
FORCE_PLATE_CORNER_POSX_POSY_Y	778.885007
FORCE_PLATE_CORNER_POSX_POSY_Z	-12.587900
FORCE_PLATE_CORNER_NEGX_POSY_X	578.343987
FORCE_PLATE_CORNER_NEGX_POSY_Y	399.753004
FORCE_PLATE_CORNER_NEGX_POSY_Z	-14.426700
FORCE_PLATE_CORNER_NEGX_NEGY_X	-1.246320
FORCE_PLATE_CORNER_NEGX_NEGY_Y	401.962012
FORCE_PLATE_CORNER_NEGX_NEGY_Z	-16.833499
FORCE_PLATE_CORNER_POSX_NEGY_X	-0.274277
FORCE_PLATE_CORNER_POSX_NEGY_Y	785.919964
FORCE_PLATE_CORNER_POSX_NEGY_Z	-14.884100
FORCE_PLATE_OFFSET_X	-0.355600
FORCE_PLATE_OFFSET_Y	-0.050800
FORCE_PLATE_OFFSET_Z	-45.389800
FORCE_PLATE_LENGTH	599.948000
FORCE_PLATE_WIDTH	400.050000
Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
-10.293902	3.333631	-6.956208	1.169535	-0.641005	0.196028	-159.672681	-146.426888	0.000000	
-10.120664	3.205106	-6.947288	0.858615	-0.536083	0.195963	-143.642809	-102.700297	0.000000	
-10.077158	3.515765	-8.685426	1.235417	-0.624258	0.251672	-124.892794	-123.917714	0.000000	
-10.649902	3.468222	-8.341763	1.212439	-0.536492	0.270412	-122.618544	-126.524950	0.000000	
-9.988076	3.027456	-7.123137	1.013325	-0.483365	0.186898	-131.859641	-123.017619	0.000000	
-10.650501	3.467745	-7.472506	0.991418	-0.536199	0.223805	-136.805615	-111.662333	0.000000	
-10.252655	3.425224	-6.771286	0.989925	-0.466113	0.280144	-137.918701	-123.285061	0.000000	
-10.738385	3.466697	-7.996729	1.168588	-0.536244	0.233155	-128.365052	-126.506953	0.000000	
-10.252887	3.383952	-9.208225	1.169608	-0.677035	0.241988	-124.419837	-110.388202	0.000000	
-10.521190	3.823501	-8.336540	1.101867	-0.536574	0.261028	-122.004248	-111.406251	0.000000	
-10.781409	3.553699	-7.651275	1.213113	-0.571158	0.233209	-138.963086	-137.519515	0.000000	
-10.430026	3.471899	-8.859061	1.080383	-0.624451	0.260692	-124.281588	-104.214627	0.000000	
-10.475128	3.865775	-6.771537	1.034378	-0.483633	0.289437	-141.992164	-126.892253	0.000000	
-10.344736	3.779734	-7.289834	0.945944	-0.466282	0.270640	-128.729973	-106.278578	0.000000	
-10.210322	3.603597	-6.939017	1.010620	-0.378761	0.345561	-121.728113	-122.121909	0.000000	
-10.782592	3.646104	-8.513624	1.124112	-0.589306	0.288777	-127.061409	-112.648633	0.000000	
-10.692784	3.470097	-8.509921	1.254795	-0.466844	0.382381	-112.247009	-128.993054	0.000000	
